Category	Term	Count	Percent	PValue	Genes	ListTotal	PopHits	PopTotal	FoldEnrichment	Bonferroni	Benjamini	FDR	ES
GOTERM_BP_ALL	regulation of cell proliferation	229	8.875968992	0.050851678	"RB1, ATF2, SPARC, TFRC, SERPINE1, RBPJ, IFI30, FGFRL1, TIAL1, LGALS3, PNP, MYC, FTH1, NAMPT, CHEK1, TRIM24, JUNB, TNS2, CER1, CXADR, CSNK2A1, LDOC1, RUNX3, WDR77, TIAM1, RNF126, CFDP1, SFRP2, PRKD2, KIF20B, MAGED1, FOXG1, EIF5A2, PDGFB, CDCA7, TWIST1, PIK3R1, HIF1A, PDCD10, APOE, NKX2-5, RREB1, STX4A, RBM10, S100A11, SRPK2, JUN, JAG1, JUP, ERDR1, SETD1A, NFATC2, SMARCA4, AGO3, NDUFAF4, ACER3, ATM, CALR, CDKN1C, PTPRU, RIAN, ADK, ARHGAP5, BRCA2, ING1, N4BP2L2, TSPO, CNOT6L, SPHK2, NCOA3, TET1, SLC39A10, SIRT1, SIRT2, GAK, MED25, PPARG, CACUL1, HBEGF, KANK2, ZFP703, DOT1L, DERL2, PTN, RELA, PURA, PAK1, NRAS, RNF139, LMNA, HSF1, NTF3, CTNNA1, MFN2, MSX1, STX3, SUZ12, ARNT2, NPM1, STAT3, RPA1, VEGFB, DAB2IP, VEGFC, SYNJ2BP, VAX1, PODN, HIPK2, RPA3, PKN1, HSPA1A, LIMS1, RTKN2, IRS2, AHR, CDH5, STK11, CCND1, CDH1, ADORA1, HIST1H2AD, NBN, HIST1H2AC, TGM2, MEN1, LMO1, TPD52, MORC3, ZFP335, TSC2, CYBA, VASH1, TICAM1, RNF41, PHIP, IL6ST, SRSF6, MAD1L1, NOTCH2, KMT2D, RNASEH2B, DNMT1, KMT2A, CHRNA7, CHRD, FBLN1, FOXO4, FOXO1, BAG6, EFNB1, CCNB1, DEAF1, TMEM127, NACC1, SMYD2, ABL1, MARK4, CHTOP, BDNF, FANCL, TNFRSF9, IDH2, GLMN, BMP6, CHERP, BMP4, CNOT7, LIN28A, CXCL12, BAMBI, FGFR1OP, MDM4, TCF3, BMPR1B, FGFR3, MYD88, FGFR1, TRIM71, RNF10, LRRK2, PTEN, FOXM1, CDC73, PPP1R9B, UFL1, CASP3, SIX2, NKX3-1, EIF5A, 4930503L19RIK, AXIN2, TGFBR1, PTBP2, TNFRSF1A, ASPM, CREB1, RASA1, NDUFS4, SLC25A5, HDAC4, HDAC5, PRKAA1, CEBPB, SMARCD3, LRP5, C330027C09RIK, CDC42, TBRG1, IFT74, MAPK8, PTPRZ1, GNG5, HLX, ERBB2, MAPK1, HES1, FBRS, E2F7, GADD45GIP1, NTRK2, KDM4C, CNBP, KLF5, RPS6KB1, CARM1, KRAS, CD248, LTBR, SSBP3"	2277	1642	18082	1.107505174	1	0.462437254	0.440269822	
GOTERM_BP_ALL	regulation of neurogenesis	153	5.930232558	5.23E-07	"RPL4, ATF1, APP, FMR1, STMN2, RBPJ, SOX21, GOLGA2, PREX1, SOX3, CDH4, STK11, GOLGA4, SYNGAP1, CDH1, MYC, PALM, QK, NBN, EPHB3, EPHA7, ZFP335, MAP2K2, FBXW8, IFRD1, THOC2, MAPK8IP3, TIAM1, SFRP2, FEZ1, UBE2V2, TNIK, KIF20B, IL6ST, OBSL1, H2-D1, ANAPC2, DDX6, CUL7, BHLHB9, FOXG1, DTX1, NREP, KALRN, HIF1A, SNX3, MAP2, INPP5E, DVL1, ABL1, APOE, ECT2, NKX2-5, SKIL, SYT4, ZFHX3, JAG1, HSPA5, SMURF1, BDNF, IDH2, L1CAM, BMP6, FBXO31, NFATC4, EFNA1, BMP4, SETX, AHI1, HNRNPK, DAB1, CXCL12, LIN28A, CDK5, RHEB, PTK7, STK25, CAPRIN1, UST, PLXNB2, CNTN2, CALR, TCF3, FGF13, FGFR3, EIF4G2, EIF4G1, FGFR1, NFE2L2, RNF10, TENM4, LRRK2, PTEN, UFL1, EEF2K, ENC1, TSPO, HMG20B, NDEL1, ZCCHC24, ACTR2, TNFRSF12A, PPP2R5D, SIRT1, SIRT2, CIT, GAK, ASPM, IMPACT, CREB1, VAMP7, CTTN, CTDSP1, PPARG, MAPT, ARHGEF2, SHANK3, DBN1, ARF6, CAMK2B, SMARCD3, LRP1, SEMA3C, CRMP1, ASAP1, PTN, SEMA3F, RELA, ADCY6, PAK1, MAPK8, PTPRZ1, CNR1, NTF3, CTNNA1, DMD, HES1, PAK3, EIF4E, MAP4K4, SPEN, NTRK2, KDM4C, TMEM30A, SF3A2, SEMA4D, STAT3, DAB2IP, VEGFC, VAX1, NIN, XK, CARM1"	2277	824	18082	1.474509766	0.004703634	2.51E-05	2.39E-05	
GOTERM_BP_ALL	"regulation of transcription, DNA-templated"	667	25.85271318	5.27E-37	"RB1, ATF1, ATF2, TRRAP, EHMT2, GABPB1, RBPJ, NOC2L, SOX21, ZFP281, ZFP160, AKT2, MYC, ZXDB, CREB3L1, MYB, GPBP1, NAMPT, CREB3L2, GM10324, HOXA1, ZFP282, JUNB, ZFP287, TSPYL2, CSNK2A1, PRKCB, DAPK3, RFX3, WDR75, SND1, MED7, WDR77, DEPDC1A, ZFP292, EWSR1, TBPL1, A630089N07RIK, PRKD2, MAML3, CGGBP1, ASF1A, URI1, SET, CTBP2, FLII, PDGFB, CDCA7, BAZ2A, BCL10, HIF1A, MTDH, PPP3R1, NKX2-5, RREB1, ZBTB7A, PPARGC1B, MCTS1, JUN, CREBBP, JAG1, FZD2, JUP, MTERF3, SETD1B, SNAI3, SETD1A, H3F3A, FZD8, LARP7, NFATC2, NR1D2, REX2, ELL2, NFATC4, THAP11, MLLT11, SETX, CYLD, HNRNPK, PKIA, AGO1, HNRNPD, GTF2IRD1, CDKN1C, PHF2, ARF4, ZFP369, ZFP367, ELL, TCF25, HEXB, ATF7IP2, TCF20, CTCF, PHF6, ING1, MED15, HIST2H2AC, TRIM8, MED12, MED14, NIPBL, MED13, ZFP120, TEAD2, ZIK1, TEAD4, BRD3, HELLS, BRD2, CNOT6L, TET1, BAZ1B, SIRT1, SIRT2, NCOR2, RNF168, RIPPLY1, PHF20L1, MED25, PAX8, AEBP2, TAL2, MTF2, CKS2, ZFP493, PPARG, CACTIN, MDFI, KANK2, CRB2, AU041133, GPS2, BCLAF1, MIRLET7F-1, PLAGL1, NTF3, ZFP141, ZIM1, DMD, SRSF10, MEF2D, ZFP386, BRD4, CASP8AP2, PCGF6, BRF1, USP9X, NR1H2, STAT3, DAB2IP, WWP1, GTF2H2, ELP4, GTF2H4, GATAD2B, AI987944, GATAD2A, HIPK2, FOXR2, GM3604, RYBP, NFIC, CENPK, RLIM, ZFP273, EU599041, PKN2, PKN1, ZFP276, LIMS1, ZFP275, ZFP568, ZFP445, GM14403, GTF2B, CTNND2, AHR, BZW1, ZFP119A, ZFP119B, YY1, FOXQ1, YY2, CDH1, SALL4, ZFP37, ZFP442, MEN1, ZFP458, TLE3, ZFP456, ZFP335, ANKRD49, MAP2K2, ZBTB38, ZFP459, GTF3A, THOC1, ZBTB33, TICAM1, FOXP4, LEMD3, GTF2F1, LEMD2, RNF41, ARMCX3, HIC2, LOC101056073, ZFP40, HAT1, FKBP8, PHIP, NOTCH2, KMT2D, GM13212, DNMT1, ENY2, DLX3, KHDRBS3, ZFP345, INO80D, CBFB, KMT2A, TNKS, ZFP229, GLO1, CUL3, KMT2B, CHRD, ZFP60, FOXO4, KRBA1, FOXO1, SLC9A1, ATXN3, SBNO2, ZFP58, MED30, ZFP52, ZFP51, DDRGK1, ZFP54, DVL1, NACC1, ZFP53, ABL1, SMYD2, SAFB2, DVL3, E4F1, SKIL, ZBTB18, ZBTB17, DR1, CHTOP, ZBTB14, RBPMS, BDNF, GLMP, ZFP72, HOPX, ZFP322A, IRAK1BP1, GON4L, CNOT7, YEATS2, CDK5, ZFP62, SP1, LHX2, SP4, ZFP65, COPS2, SP3, CNOT3, ZFP472, 0610009B22RIK, NFE2L3, MAP3K10, ZFP592, SP8, MAFK, MDM4, ZFP597, MYD88, NFE2L2, GM14322, RNF10, CALCOCO1, ZFP763, 6720489N17RIK, ZFP81, PTEN, FAM208A, FOXM1, CDC73, VPS72, SUMO2, HMG20B, ZFP882, CEP290, ZFP760, NKX3-1, ZFP777, ZFP534, PPP1R12A, CHUK, DNMT3A, TFIP11, EDF1, TNFRSF1A, ZFP780B, IMPACT, ZFP85, TRAF3, POLR1A, CTDSP1, SUPT5, C1D, POLR1D, LCORL, ZFP771, BIRC2, ZFP770, ZFP788, PPP1R15A, HDAC4, GTF2A1, HDAC5, PRKAA1, CEBPB, GTF2A2, ZFP664, SMARCD3, ZFP422, CEBPG, 5730507C01RIK, LRP5, FOXK1, MLLT1, ZBTB44, HDAC9, ZBTB41, HDAC7, RBBP4, DNAJB5, ELMSAN1, CCDC85B, ZFP97, GCN1L1, FNIP1, E2F7, MLXIP, ZFP433, SEMA4D, MGA, CNBP, PNRC2, ZFP354A, KLF5, PAGR1A, ASXL3, POLR3F, TRIM37, BCOR, ZFP553, TRIM33, GM14124, ZFP600, APP, CCNH, KEAP1, CCNC, ZFP606, IKZF2, AW146154, 2610044O15RIK8, RPS6KA3, SOX3, DPF1, CHEK1, TRIM24, TNFSF11, DPF3, TRIM26, ZFP960, CER1, TMPO, SMARCC2, GM14139, ZFP979, ZFP2, ZFP976, IFRD1, FOXH1, PTOV1, EBF1, ZFP738, ZFP617, GM20939, RUNX3, HIST2H3B, SFRP2, SUB1, TFAM, TAGLN3, PLPP3, ZFP850, ZFP865, ZFP985, ZFP984, ZFP748, MAGED1, ZFP626, ZFP868, IGSF1, FOXG1, ZFP987, TWIST1, PIK3R2, PIK3R1, NLK, COMMD8, HIST1H3A, MIER2, HLTF, DHX36, MIER1, TNRC18, HIVEP2, ZFP982, ZFP981, RBM10, SCAI, ZFP980, HIST1H3E, ZFP995, ZFP994, ZFP873, ZFP759, ZFP638, ZFP516, ZFP758, SLC33A1, PDE2A, SMARCA5, SMARCA4, ZBTB6, ID3, CALR, HIST1H4J, ZFP871, ZFP992, RCOR1, TOP2A, SUV39H2, GM5141, CITED2, SUV39H1, NKAP, ZCCHC18, BRCA2, N4BP2L2, EDA2R, ZFP808, PPP3CB, XPO1, ZMYM2, ZFP874B, ZFP874A, GABPA, ZFP931, ZFP930, TSC22D4, ZFP935, NCOA6, ZFP934, NCOA3, ZFP811, ZFP932, TFEB, ZFP938, ZFP937, PPHLN1, ZFX, SREBF2, MLF1, GM14295, COMMD5, TOX3, CSDE1, NCOA7, ARHGEF2, RHOQ, ZFP942, ZFP941, ZFP820, PCNA, RAMP3, ZFP946, ZFP825, ZFP703, ZFP945, ZFP944, DOT1L, ZFP943, IGHMBP2, ZFP708, TXLNG, ZFP706, ZFP947, RELA, ZFP709, PPP2CA, RXRB, PURA, MNT, RBM15B, SERTAD1, HSF2, HSF1, LMNA, MSX1, ZFP953, SUZ12, MAP3K2, ARNT2, NPM1, ZFP950, MYEF2, NFYB, ZFP712, ZFP719, ZFP959, ZFP958, VAX1, PEX14, NR6A1, HNRNPA2B1, TCEA1, TARDBP, ZFP26, TXN1, ZFP729A, ICE1, KDM1B, NUCKS1, UBE3A, ZFP729B, CELSR2, CHCHD2, CCND1, BASP1, HIST1H2AD, HIST1H2AC, LMO1, HIST1H2AL, FBXW11, TSC2, ARID5B, HNRNPUL1, TBL1XR1, LRIF1, ABCG1, CALCA, CACNA1D, RAI1, DEAF1, SOHLH2, OTX2, RPRD1A, BCL9L, ZFHX3, CBX5, POU2F1, SMURF1, CBX3, POU2F2, SMAD5, ZFHX4, BMP6, SMAD7, EFNA1, BMP4, AHI1, LIN28B, LIN28A, BAMBI, FEV, TCF3, BMPR1B, FGFR3, PICALM, FGFR1, RERE, PHTF2, DDX3X, THRA, LDB1, ZFP955A, CTDSPL2, MYSM1, 4930447C04RIK, PHTF1, AFF1, CKS1B, UFL1, YWHAQ, ZIC2, ZIC3, SNAPC2, MCF2L, SIX2, ZIC1, ZFP280D, ZFP280C, HIST1H1C, MKL2, KDM6B, EED, H2AFZ, DDX58, MKL1, AXIN1, PPP2R5D, AXIN2, ZFP518A, TGFBR1, CREB1, AIM2, IRF3, PFDN5, ITGB3BP, SFSWAP, VPRBP, RNF2, IFT74, TAF1D, MAPK8, HLX, ERBB2, MAPK1, HES1, MAPK3, SPEN, RBM39, KDM4C, TAF10, EYA3, ARID3A, ARID3B, DEK, MEIS3, USF2, ACVR2A, CARM1, TAF7, KRAS, TAF6, NAA15, SSBP2, RBMX, SSBP3, SSBP4, MBTPS2"	2277	3449	18082	1.535734263	4.75E-33	1.49E-34	1.41E-34	
GOTERM_BP_ALL	skeletal system development	74	2.868217054	0.092555287	"CDKN1C, SPARC, THRA, CITED2, HEXB, ZFAND5, LRRK1, FGFRL1, MED12, NDST1, LGALS3, NIPBL, SERP1, MYC, SIX2, CREB3L2, ZIC1, TNFSF11, PLS3, HOXA1, CER1, MEN1, COL27A1, WNT5B, AXIN1, ARID5B, P3H1, AXIN2, RUNX3, TGFBR1, RIPPLY1, SFRP2, MMP16, IMPAD1, SIK3, PPIB, MDFI, HDAC4, COL13A1, COL11A1, ANKRD11, LRP5, CHRD, TWIST1, SLC38A10, HIF1A, RELA, RAI1, DEAF1, MSX1, ZBTB7A, MEF2D, WASF2, PPARGC1B, MAPK3, ZFP950, SEMA4D, CADM1, PLEKHA1, MEX3C, SMAD5, BMP6, ACVR2A, EXT1, BMP4, MFSD7B, SP1, CARM1, SP3, 0610009B22RIK, FAT4, BMPR1B, FGFR3, FGFR1"	2277	499	18082	1.177645585	1	0.673381754	0.641102469	
GOTERM_BP_ALL	"transcription, DNA-templated"	559	21.66666667	2.28E-21	"RB1, ATF1, ATF2, TRRAP, EHMT2, GABPB1, RBPJ, NOC2L, SOX21, ZFP281, AKT2, MYC, ZXDB, CREB3L1, MYB, GPBP1, NAMPT, CREB3L2, HOXA1, JUNB, ZFP287, TSPYL2, CSNK2A1, PRKCB, DAPK3, RFX3, WDR75, SND1, MED7, WDR77, DEPDC1A, ZFP292, EWSR1, TBPL1, PRKD2, MAML3, ZSCAN25, CGGBP1, ASF1A, URI1, SET, CTBP2, FLII, PDGFB, CDCA7, BAZ2A, BCL10, HIF1A, MTDH, PPP3R1, NKX2-5, RREB1, ZBTB7A, PPARGC1B, MCTS1, JUN, CREBBP, JAG1, FZD2, JUP, MTERF3, SETD1B, SNAI3, SETD1A, H3F3A, FZD8, LARP7, NFATC2, NR1D2, ELL2, NFATC4, THAP11, MLLT11, SETX, CYLD, HNRNPK, PKIA, AGO1, HNRNPD, GTF2IRD1, CDKN1C, PHF2, ARF4, ZFP369, ZFP367, ELL, TCF25, HEXB, ATF7IP2, TCF20, CTCF, PHF6, ING1, MED15, HIST2H2AC, TRIM8, MED12, MED14, NIPBL, MED13, SPIN1, ZFP120, TEAD2, ZIK1, TEAD4, BRD3, HELLS, BRD2, CNOT6L, TET1, BAZ1B, SIRT1, SIRT2, NCOR2, RNF168, RIPPLY1, MED25, PAX8, AEBP2, TAL2, MTF2, CKS2, PPARG, CACTIN, MDFI, KANK2, CRB2, RNASEK, GPS2, BCLAF1, MIRLET7F-1, PLAGL1, NTF3, MEF2D, ZFP386, BRD4, CASP8AP2, PCGF6, BRF1, USP9X, NR1H2, STAT3, DAB2IP, WWP1, GTF2H2, ELP4, GTF2H4, SCAF1, GATAD2B, GATAD2A, HIPK2, FOXR2, XAB2, RYBP, NFIC, CENPK, RLIM, PKN2, PKN1, ZFP397, ZFP276, LIMS1, ZFP568, ZFP445, GTF2B, CTNND2, AHR, BZW1, YY1, FOXQ1, YY2, CDH1, SALL4, ZFP37, MEN1, TLE3, ZFP335, ANKRD49, MAP2K2, ZBTB38, GTF3A, THOC1, ZBTB33, POLRMT, TICAM1, FOXP4, LEMD3, GTF2F1, LEMD2, THOC7, RNF41, ARMCX3, HIC2, HAT1, FKBP8, PHIP, NOTCH2, KMT2D, DNMT1, ENY2, KHDRBS3, INO80D, CBFB, KMT2A, TNKS, GLO1, CUL3, KMT2B, CHRD, FOXO4, FOXO1, SLC9A1, ATXN3, SBNO2, ZFP58, MED30, DDRGK1, DVL1, NACC1, ZKSCAN8, ABL1, SMYD2, SAFB2, DVL3, E4F1, SKIL, ZBTB18, ZBTB17, DR1, CHTOP, ZBTB14, RBPMS, BDNF, GLMP, HOPX, ZFP322A, IRAK1BP1, GON4L, CNOT7, YEATS2, CDK5, ZFP62, SP1, LHX2, SP4, COPS2, SP3, CNOT3, 0610009B22RIK, NFE2L3, MAP3K10, ZFP592, SP8, MAFK, MDM4, MYD88, NFE2L2, RNF10, CALCOCO1, PTEN, FAM208A, FOXM1, CDC73, VPS72, SUMO2, HMG20B, CEP290, NKX3-1, PPP1R12A, CHUK, DNMT3A, EDF1, TNFRSF1A, IMPACT, TRAF3, POLR1A, CTDSP1, SUPT5, C1D, POLR1D, LCORL, ZFP771, BIRC2, ZFP770, GTF3C1, PPP1R15A, HDAC4, GTF2A1, HDAC5, PRKAA1, CEBPB, GTF2A2, ZFP664, SMARCD3, ZFP422, CEBPG, LRP5, FOXK1, ZBTB44, HDAC9, ZBTB41, HDAC7, RBBP4, POLR2A, DNAJB5, ELMSAN1, CCDC85B, POLR2C, GCN1L1, POLR2E, FNIP1, E2F7, MLXIP, SEMA4D, MGA, CNBP, PNRC2, ZFP354A, KLF5, PAGR1A, ASXL3, POLR3F, TRIM37, BCOR, ZFP553, POLR3K, TRIM33, APP, CCNH, KEAP1, CCNC, IKZF2, RPS6KA3, SOX3, DPF1, CHEK1, TRIM24, TNFSF11, DPF3, TRIM26, CER1, SMARCC2, ZFP2, IFRD1, FOXH1, PTOV1, EBF1, RUNX3, HIST2H3B, SFRP2, SUB1, TFAM, TAGLN3, PLPP3, ZFP865, ZFP748, MAGED1, FOXG1, TWIST1, PIK3R2, PIK3R1, NLK, COMMD8, HIST1H3A, MIER2, HLTF, DHX36, MIER1, TNRC18, HIVEP2, RBM10, SCAI, HIST1H3E, ZFP638, ZFP516, SLC33A1, PDE2A, SMARCA5, SMARCA4, ZBTB6, ID3, CALR, HIST1H4J, RCOR1, TOP2A, SUV39H2, CITED2, SUV39H1, NKAP, ZCCHC18, BRCA2, N4BP2L2, EDA2R, PPP3CB, XPO1, ZMYM2, PCF11, GABPA, TSC22D4, NCOA6, NCOA3, ZFP932, TFEB, PPHLN1, ZFX, SREBF2, MLF1, COMMD5, TOX3, NCOA7, ARHGEF2, RHOQ, PCNA, RAMP3, ZFP703, PRIM1, DOT1L, IGHMBP2, TXLNG, ZFP706, RELA, PPP2CA, RXRB, PURA, MNT, RBM15B, SERTAD1, HSF2, HSF1, TWISTNB, LMNA, MSX1, SUZ12, MAP3K2, ARNT2, NPM1, MYEF2, NFYB, VAX1, PEX14, NR6A1, HNRNPA2B1, TCEA1, TARDBP, TXN1, ICE1, KDM1B, NUCKS1, UBE3A, PHRF1, CHCHD2, CCND1, BASP1, HIST1H2AD, HIST1H2AC, LMO1, HIST1H2AL, FBXW11, TSC2, ARID5B, COL4A2, HNRNPUL1, TBL1XR1, LRIF1, CALCA, CACNA1D, RAI1, DEAF1, SOHLH2, OTX2, RPRD1A, BCL9L, ZFHX3, CBX5, POU2F1, SMURF1, CBX3, POU2F2, SMAD5, ZFHX4, BMP6, SMAD7, EFNA1, BMP4, AHI1, BAMBI, FEV, TCF3, BMPR1B, FGFR3, PICALM, FGFR1, RERE, PHTF2, DDX3X, THRA, LDB1, CTDSPL2, MYSM1, 4930447C04RIK, PHTF1, AFF1, CKS1B, UFL1, YWHAQ, ZIC2, ZIC3, SNAPC2, MCF2L, SIX2, ZIC1, ZFP280D, ZFP280C, HIST1H1C, MKL2, KDM6B, EED, H2AFZ, DDX58, MKL1, AXIN1, PPP2R5D, ZFP518A, TGFBR1, CREB1, AIM2, IRF3, PFDN5, ITGB3BP, SFSWAP, VPRBP, RNF2, IFT74, TAF1D, HLX, ERBB2, MAPK1, HES1, MAPK3, SPEN, RBM39, KDM4C, TAF10, EYA3, ARID3A, ARID3B, DEK, USF2, ACVR2A, CARM1, TAF7, KRAS, TAF6, NAA15, SSBP2, RBMX, SSBP3, SSBP4, MBTPS2"	2277	3129	18082	1.418697094	2.06E-17	4.47E-19	4.26E-19	
KEGG_PATHWAY	MAPK signaling pathway	53	2.054263566	1.28E-04	"ATF2, RPS6KA3, PPP3CB, AKT2, MYC, CASP3, MAP3K4, MAP2K2, CHUK, PRKCB, CACNA2D2, MAPK8IP3, TGFBR1, TNFRSF1A, CACNB2, CACNB3, RASA1, RASA2, MAPT, CRK, PDGFB, CACNA1B, CACNA1D, NLK, RASGRP1, RELA, RAP1B, CDC42, CACNG7, NRAS, PAK1, MAPK8, PPP3R1, NTF3, MKNK2, GNA12, MAPK1, MAP4K4, MAPK3, MAP3K2, NTRK2, JUN, MAP3K1, GADD45A, BDNF, FGF14, TAOK3, TAOK2, KRAS, FGF13, FGFR3, HSPA1A, FGFR1"	962	251	7691	1.688145547	0.034817637	0.003556433	0.002721891	
KEGG_PATHWAY	TGF-beta signaling pathway	22	0.852713178	0.001427618	"CREBBP, ROCK1, SMURF1, CHRD, SMAD5, BMP6, TGFBR1, ACVR2A, SMAD7, PPP2CA, BMP4, PPP2CB, PPP2R1B, RPS6KB1, SP1, BAMBI, MYC, MAPK1, ID3, BMPR1B, SKP1A, MAPK3"	962	85	7691	2.069242999	0.325850997	0.014123222	0.010809108	
