"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Slc40a1",758.568946444129,2.24976486075515,0.191843033111824,11.7271126517467,9.25624857128991e-32,1.26995730398098e-27
"Cxxc5",1243.49204586262,-1.89092168970443,0.197969998221324,-9.5515568353465,1.27761708453014e-21,8.76445319987675e-18
"Efnb2",2280.52190184405,1.05939302080309,0.113190925026376,9.35934590653999,8.02318311160154e-21,3.66926907637244e-17
"Zmiz1",2831.43464620342,-0.863201070655919,0.100823733790708,-8.56148684641822,1.11421132248475e-17,3.82174483612271e-14
"Fndc3c1",2201.09946904312,1.28737013976507,0.152607431581033,8.43582862530183,3.28864382736133e-17,9.02403866227949e-14
"Ppp2r5a",2433.30777302506,-0.690344481071944,0.0838662109091622,-8.23149720952191,1.84887831544715e-16,4.22776841465582e-13
"Gja1",11076.3650232303,0.626190916061812,0.0805494863024156,7.77399018673857,7.60516335443235e-15,1.49061201746874e-11
"Cyr61",893.737658775152,1.3367386440906,0.172415811641503,7.75299336739502,8.97513079253581e-15,1.53923493091989e-11
"Amotl2",1959.54310408365,0.860579461704897,0.111657103407659,7.70734181203796,1.28465390080821e-14,1.95838350212096e-11
"Kif1a",4601.17423317262,1.1986830793025,0.163199266149221,7.34490483680536,2.05905545513638e-13,2.82502408444711e-10
"Hip1",3185.73823657353,0.944094344712676,0.130341332332784,7.24324608177426,4.3807100687066e-13,5.46394019478678e-10
"Rbm47",1871.54746520208,0.851255490455036,0.121359064616094,7.01435441306249,2.31013132651615e-12,2.64125014998347e-09
"Fgfr2",1030.22018193764,1.5362646205369,0.221978326439102,6.92078657038782,4.49142744142727e-12,4.74018342279862e-09
"Prag1",1459.95237310056,0.862841804655392,0.12600771480007,6.84753156601897,7.51351171437268e-12,7.36324148008523e-09
"A2m",179.682424392085,-2.18776611252815,0.320958199120075,-6.81635838724805,9.33771823952778e-12,8.54089961642141e-09
"Zfp608",1938.62685973896,1.42806669386871,0.21324197565873,6.69693051500407,2.12842760875248e-11,1.82512667450525e-08
"AI661453",439.459216881669,1.16604001711214,0.175466438398827,6.64537348425452,3.02449157871154e-11,2.44094261528955e-08
"Malat1",165786.014115801,0.481382155097106,0.0740601292347393,6.49988273138612,8.03826465863878e-11,6.126943950918e-08
"Notch3",3819.16633216732,0.681799610039856,0.107144428233881,6.3633697176636,1.9737481671537e-10,1.42525393964994e-07
"Phf21a",2377.07844619886,-0.657198494059337,0.103778321243814,-6.33271463811151,2.40884838173104e-10,1.65246998986749e-07
"Arl4c",1908.3803755822,1.07360445112668,0.171029603194073,6.27730188854161,3.44498791761884e-10,2.25072543951098e-07
"Cldn6",2133.85773984206,1.07627644521087,0.172663799668223,6.23336476597271,4.56521470363092e-10,2.84703389699165e-07
"Klhl13",3859.64039407687,1.03591855415333,0.166936914036699,6.20544928682215,5.45408576432322e-10,3.25348072550063e-07
"Plekhg1",1146.13203641937,0.852134161880416,0.137603822555869,6.19266344533735,5.91559543913357e-10,3.38174872603802e-07
"Psd2",136.338855530961,2.46495565735022,0.399941377120121,6.16329241825328,7.12477596977968e-10,3.91007705221509e-07
"Lad1",728.172329770379,0.860726683076632,0.14030654352663,6.13461540311742,8.53654572759872e-10,4.50466951471748e-07
"Erf",2558.56216762503,-0.535558429828194,0.0890423679229988,-6.01464721031823,1.80278875937706e-09,9.16083769579752e-07
"Nrk",723.240910104134,1.06982821772726,0.178207749030245,6.00326429994746,1.93389428269935e-09,9.4760819852268e-07
"Wnt7b",222.318692547786,1.92050208371216,0.321371908522718,5.97594883927571,2.28754787610553e-09,1.08224678828165e-06
"Ntn1",1058.16849753363,-1.11887188849115,0.1935741060383,-5.78007002790843,7.46695382168339e-09,3.41488688111654e-06
"Eif4g3",4789.05687846974,0.850447970990156,0.147725315452261,5.75695484816878,8.56448063405066e-09,3.79047336448952e-06
"Nid1",1964.76143295216,-1.09387619356228,0.190591667596361,-5.73937049482619,9.50291197880377e-09,4.07437351091212e-06
"Slc7a1",1986.96136804458,-0.560375443992712,0.0978029421496683,-5.72963789918678,1.00645242805188e-08,4.18440221602176e-06
"Slc5a5",244.643819300042,1.23787125329781,0.216453782541189,5.71887096989056,1.07234183920862e-08,4.32721471586537e-06
"Eif2s3y",358.291058577145,-1.98638816215005,0.35104706335445,-5.65846682541368,1.52731230506456e-08,5.98706423585307e-06
"Patj",1603.72377314813,0.81699017465257,0.144935085901807,5.63693856162668,1.73099833949602e-08,6.59702700496817e-06
"Rap2b",1187.3394645224,0.631101474973306,0.112639700730851,5.60283337827133,2.10875918050393e-08,7.81950701527402e-06
"Mdk",4807.0528708531,-0.531563240517843,0.0954829009918289,-5.56710400497082,2.59007815634095e-08,9.35154534342049e-06
"Esrp1",3028.48444639205,0.718295830352142,0.129969119163038,5.52666537234193,3.26374615002738e-08,1.14816915841989e-05
"Fhl1",1392.72309477683,0.964882052860985,0.175414752406017,5.50057529156759,3.78554057292639e-08,1.29844041651375e-05
"Ric8b",1116.33458177144,-0.552575681104325,0.101489935014765,-5.44463528352772,5.1911638311711e-08,1.73714067716262e-05
"Prss8",484.212599354803,0.977296309425582,0.180128624351561,5.42554695536991,5.77773379860655e-08,1.88739304087814e-05
"Adgrl2",3949.66381681393,0.669264973402686,0.123815170113875,5.40535519829398,6.46800862881098e-08,2.06374600900667e-05
"Ctgf",993.899640762491,1.24367822092321,0.231360721165756,5.37549422674988,7.63728992313899e-08,2.38144585785152e-05
"AU015836",989.753798142601,1.17173024964755,0.219849836840345,5.3296844177258,9.83835728924421e-08,2.99960582240957e-05
"Morf4l2",11141.0759694084,0.370159260121758,0.0697662965035898,5.30570316431676,1.12239478464835e-07,3.34766444464683e-05
"Car4",1448.27854062852,1.18358155922564,0.223440625429327,5.2970741419626,1.17672925166723e-07,3.43504794316477e-05
"Dysf",464.598459093415,0.825395127087439,0.155942782578424,5.29293573860877,1.20368226176772e-07,3.44052513155273e-05
"Ptpn14",1603.08236012654,0.708271567479864,0.134092714479844,5.2819541332078,1.27813201241615e-07,3.57876963476521e-05
"Dusp4",2066.28483087639,0.919057884020166,0.174142698872676,5.27761364656542,1.30877037506873e-07,3.59126590918859e-05
"Slc9a3r1",2919.13308123682,0.455022133042806,0.0867436797444566,5.24559408112825,1.55779541046703e-07,4.1907751042368e-05
"Rcn1",2475.82116193317,-0.629027908766594,0.120440140605781,-5.2227430622611,1.76291925463346e-07,4.65139464876367e-05
"Sfn",1515.1191324926,0.781090041834577,0.152672071283022,5.11612919946962,3.11869477361816e-07,8.07330043283797e-05
"Plxdc2",911.717756299123,1.13503008120043,0.222944923368769,5.09107838855339,3.56032787991229e-07,9.04587009488825e-05
"Firre",3965.17371261212,0.424690462079499,0.0838020698677833,5.06778010077251,4.02481985593758e-07,0.000100400960769934
"Bcorl1",806.284408505384,-1.06063566733243,0.2106006664494,-5.03624079265324,4.74763268299753e-07,0.000114276351597765
"Ly75",1073.50402304969,-0.614914773326135,0.122055383785285,-5.03799795024092,4.70426479977418e-07,0.000114276351597765
"Cldn7",772.799008802667,0.822915197157787,0.164227022595033,5.01083916735807,5.41931935696115e-07,0.000126022138266961
"Sdc4",1865.55860974952,0.62957792351334,0.125638498950584,5.01102710373006,5.41402878125504e-07,0.000126022138266961
"Ptprj",824.250213338547,-0.720906045431463,0.144060454161124,-5.00419111982784,5.60970807817449e-07,0.000128275324720923
"Capg",746.205699291739,0.683529473380372,0.136938944634818,4.99149073481744,5.99150574025926e-07,0.000134759768453044
"Sel1l3",224.349647535686,1.82991524254651,0.367486933373014,4.97953825391955,6.37361545189348e-07,0.000141041941935449
"Cnn2",2229.55527059333,0.673013862816298,0.136262549295831,4.93909637163149,7.84854192024671e-07,0.000170923801818706
"Plekhg5",959.837850845449,0.739311671859466,0.150252029453975,4.92047711133202,8.63334965369179e-07,0.000185077433201018
"Ddr1",1385.7079720011,0.638510051792232,0.129942342921112,4.91379512973589,8.93300956231379e-07,0.000188555217222993
"Tpm1",5774.49167219885,0.744994480321572,0.152662848216048,4.87999856564485,1.06086612150258e-06,0.000220531563439627
"Peak1",1782.6734990804,-0.514573410349989,0.105606359865199,-4.87256080984912,1.10160932639865e-06,0.000225583282958051
"Gpat3",144.599857483835,1.39154641812109,0.285979347660724,4.86589828777417,1.13938106286147e-06,0.000229886885036168
"Sptbn2",2410.9559971906,1.00183550380092,0.206709577243444,4.84658484217714,1.25604886624815e-06,0.000249753484709053
"Kctd15",535.090288686258,0.72647236780469,0.149999590308024,4.84316234672961,1.27788792490817e-06,0.000250466033282001
"Zbtb7b",690.972836987804,0.705166172423922,0.146112824129077,4.82617577633689,1.39179679796853e-06,0.000268950029128566
"Tmcc3",220.522084212342,1.21084616754509,0.25124907581516,4.81930595611779,1.44058488578227e-06,0.000274511453235176
"Kif26a",760.252135322106,-0.873849740580384,0.182099029603332,-4.79876110533867,1.59650080814603e-06,0.000295999879564371
"S100a6",528.835330534239,1.15903417607296,0.241523612001749,4.79884416462175,1.59583897038381e-06,0.000295999879564371
"Ctnnal1",2699.57492481013,0.633032318184949,0.132361874260169,4.78258805054897,1.7305254314741e-06,0.000316570785597661
"Wbscr27",537.989880313432,0.766238541392342,0.1606954913846,4.7682640924783,1.85820095171052e-06,0.000335454171808793
"F11r",1377.92136509107,0.539367565014189,0.113510713655468,4.75168860845418,2.01724869470701e-06,0.000359437040147795
"Exoc4",2766.80541288154,0.431048750759927,0.0909765407467433,4.73802089221948,2.15815567009721e-06,0.000379614048637611
"Grip1",520.087317266688,0.937346589720683,0.199626654837134,4.69549815622277,2.6595776737448e-06,0.000461891211187072
"Sall3",446.573099984036,-1.16784500570244,0.249719321726409,-4.67663053715133,2.91626987566802e-06,0.000500140283677066
"Frmd4a",869.980483811861,-0.521602698062455,0.112134064425024,-4.65159896537249,3.29371140060359e-06,0.000557897782917052
"Lzts2",1480.21128845259,0.693259289049188,0.149150885946178,4.64804003443436,3.35103885243605e-06,0.000560686012871007
"Pcbp1",10821.0998917258,0.389242449902422,0.0841216909560893,4.62713534973521,3.70758228311216e-06,0.000612867818365045
"Cldn4",903.320551437563,0.790985904561475,0.171573783688594,4.61017929170992,4.02321845938911e-06,0.000657125681700221
"Cds1",440.195364384868,0.833878967323001,0.181121912730572,4.60396511251203,4.14521933939405e-06,0.000669087168664545
"Me1",1028.56445335747,-0.522464694358207,0.114573254545746,-4.56009298531013,5.11309748952841e-06,0.000815717413445695
"Arhgef1",2363.17222216472,0.402659199851662,0.0886110561127535,4.54411918236588,5.51654404843627e-06,0.000869965337293627
"Frem2",2157.15752172193,0.582003174505154,0.128178177733081,4.54057925302326,5.60998858007105e-06,0.00087464821952926
"Cuedc1",301.262676554898,0.879074930797559,0.194944998837126,4.509348462599,6.50270238468038e-06,0.00100243906424511
"Sema5b",188.817570169253,-1.11871797456631,0.250655348911316,-4.46317215820566,8.07551175072252e-06,0.00123106690244348
"Rab15",508.974941257315,0.732997726108221,0.164742139836304,4.4493638776124,8.612499430353e-06,0.00128438578461351
"Tagln",729.993147376072,1.30876898822785,0.294029398587059,4.45115010443536,8.54116111701202e-06,0.00128438578461351
"Csrnp2",520.483363074814,-0.5787726808417,0.130298124833295,-4.44191105268929,8.91634195002224e-06,0.00131540012423984
"Dip2c",1005.03006997178,-0.524809411747436,0.118330011267962,-4.43513362437688,9.2015196361204e-06,0.00134303031284651
"Gm2a",457.771362232096,-0.727847919178877,0.164391187470748,-4.42753611295854,9.53156180058069e-06,0.00137655818846281
"Cep170b",3299.16464106306,0.354675480294595,0.080470826461471,4.40750388545359,1.04568725533095e-05,0.00149446136907715
"Skida1",358.789608078104,-1.52436571213166,0.346180904048062,-4.40337896835586,1.06577753303639e-05,0.00150747090239787
"Mllt10",3164.46807716758,-0.372636574399519,0.0847084786997532,-4.39904694452511,1.08727307500182e-05,0.00152218230500255
"Ttyh3",1538.3584057588,0.531521471916215,0.121016413392993,4.39214365236669,1.12238496782037e-05,0.00155546684429247
"Gli2",1364.85212406005,-0.572375450248244,0.130430768000974,-4.38834685266878,1.14215519102719e-05,0.00156469759270244
"Mitf",256.140373129652,-1.01198276379013,0.23070355655096,-4.38650699156687,1.15185464185821e-05,0.00156469759270244
"Col7a1",299.876515038405,0.97079116491149,0.221736495297651,4.37812983202578,1.19702038532992e-05,0.00161010977320848
"Cct7",12093.3396094033,0.297661317427424,0.068267853755837,4.36019738502433,1.29945174484781e-05,0.00173092018828271
"Fermt1",171.610328461591,1.49437169210919,0.343583004794293,4.34937604962123,1.3652542408252e-05,0.0018010854023194
"Id2",622.533468095011,0.816007102567138,0.188012353389405,4.34017812051451,1.42367267721161e-05,0.0018602656315565
"Slc6a8",879.94152831603,-0.486526387757665,0.112584836081185,-4.32142022578271,1.55028101733221e-05,0.00200659014696206
"Card10",560.192720341323,0.592080847955419,0.137873937612355,4.29436380949755,1.75194985778282e-05,0.00220907566830019
"Dusp16",1690.21929632216,-0.491942556504324,0.11450272363915,-4.29633934346102,1.73641707062662e-05,0.00220907566830019
"Itgb5",1719.24144072969,0.452346657006602,0.105344505552259,4.2939748460085,1.75502367233762e-05,0.00220907566830019
"Mpc1",238.080940306425,-0.761542230023492,0.177521647425475,-4.28985558137744,1.78789342910825e-05,0.00221153617966717
"Myh9",19773.8217105453,0.445129905941872,0.103767352290235,4.28969127685605,1.78921658850624e-05,0.00221153617966717
"Cc2d1a",1282.24577185008,0.400183272431856,0.0934603963899629,4.28184865343491,1.85347032792024e-05,0.0022705011517023
"Nectin1",2425.01135088917,-0.683585976799873,0.161533412544039,-4.23185498302715,2.31771833903009e-05,0.00281407925765423
"Sptb",1145.39848726292,0.860177377812228,0.203728143388065,4.22218238240038,2.41948205392597e-05,0.00291186787542669
"Met",384.296843681749,0.976820145273122,0.231588230372282,4.21791791276642,2.46568543805701e-05,0.00291631070777088
"Usp26",131.300853554047,-2.13033416696649,0.50502353842587,-4.21828688145235,2.4616549124509e-05,0.00291631070777088
"Zfp423",1858.76568820838,-0.504102860693745,0.119913743853279,-4.20387892575967,2.62379322685143e-05,0.00307679000618817
"Cald1",1860.43237915985,0.740656444156244,0.176390805259156,4.19895154437364,2.68153689246096e-05,0.00311785475970885
"Znrf1",1247.15319548472,0.524735141473348,0.125033174604875,4.19676732300524,2.70751839686796e-05,0.0031216094458007
"Slc39a8",786.057157303168,1.26308244116076,0.301264567305376,4.19260204563134,2.75772965054411e-05,0.00315300423378877
"Cdc42bpg",1564.35390535568,0.427218596999425,0.102032303590406,4.18709155792887,2.82551865991441e-05,0.00317755049295293
"Rnf219",554.33822421672,-0.703593224890897,0.168017684184916,-4.18761410921805,2.81902296078711e-05,0.00317755049295293
"H2-K1",765.238166314529,-0.592341609039224,0.142201751995658,-4.16550148451976,3.1066890175228e-05,0.0034653474244238
"Cdx1",28.5751633741134,-2.62325652938148,0.632441617788676,-4.14782401346968,3.35650246985786e-05,0.00368409711091599
"Trp53inp1",5440.66025496234,0.41559201101747,0.100190221245434,4.14802967646317,3.35348937066398e-05,0.00368409711091599
"Fgfbp1",116.832844063073,1.54692569727063,0.374598501844862,4.12955655095299,3.63463596650557e-05,0.00387486514519928
"Fhod3",435.745409903705,-0.973892008457679,0.235604563236247,-4.13358720680267,3.5714469182023e-05,0.00387486514519928
"Shmt2",4278.09732625083,-0.394641709620913,0.0954950934708222,-4.13258624372667,3.58704104657393e-05,0.00387486514519928
"Shroom3",1814.18354098461,0.478521978958207,0.115892651277485,4.12901054280371,3.64327699512177e-05,0.00387486514519928
"Atp2a3",293.156531622846,-1.09958834598569,0.267113780563007,-4.11655416530004,3.84578979718722e-05,0.00405878738595451
"Hmgxb4",3952.09831302968,0.420545705760747,0.102402402789917,4.10679529291432,4.01186480632908e-05,0.00418293442583229
"Slc15a2",623.540803121156,0.953615964961795,0.232245169421781,4.10607448730153,4.02439755255002e-05,0.00418293442583229
"Tbc1d13",1945.66679474912,0.3604532303672,0.0881715361398449,4.08809062593058,4.34938249724949e-05,0.00448673141821527
"Hspg2",8564.37709771554,0.492391787213713,0.120601560455017,4.0827978125322,4.44967341408605e-05,0.00454060006381383
"Sfrp1",1969.91733411838,-0.812526501102748,0.199141889194838,-4.0801385604401,4.50088636063178e-05,0.00454060006381383
"Zyx",1814.72031258594,0.575031259651124,0.14092411241171,4.08043201273584,4.49520761726651e-05,0.00454060006381383
"Lmtk3",663.405639748229,0.56749682689845,0.139181584455301,4.07738444076057,4.55451532063556e-05,0.00456116424811094
"Zfp951",145.09445222064,-1.80462359097648,0.4435240889425,-4.06882880990582,4.72500461686603e-05,0.00469761328575376
"Klc3",342.454280687573,0.825991683462514,0.203148771511104,4.0659447621487,4.78382665861595e-05,0.00472187782418783
"Tcf7l1",2347.82564234806,0.711660071512839,0.175358800467965,4.0583082777351,4.94294897411966e-05,0.00484408999463726
"Nf1",2757.79816397388,-0.463787409765988,0.114343778676323,-4.05607909004693,4.99033674859393e-05,0.00485584540359636
"Mras",324.192443328056,-0.889180079992148,0.21965873781085,-4.04800687126695,5.16556303480952e-05,0.00487940891268741
"Rhobtb1",132.830492580312,-1.7855647043643,0.441131205446666,-4.04769529409359,5.17244205864068e-05,0.00487940891268741
"Rhox9",250.880258960284,1.24923108509341,0.308696430762084,4.04679471676888,5.19237391583354e-05,0.00487940891268741
"Suclg2",3417.19313402315,-0.320339073189413,0.0791525523602335,-4.04710983584595,5.18539133829503e-05,0.00487940891268741
"Vgll3",102.885894028677,1.19027941180372,0.294086186323655,4.04738293451757,5.179347070238e-05,0.00487940891268741
"Igdcc4",597.555624420252,0.709950646188775,0.175652358925128,4.0417939760854,5.30438275295393e-05,0.00491730617368432
"Mt1",1673.06311628969,0.752436628123915,0.186099948204099,4.04318558594494,5.27298504846588e-05,0.00491730617368432
"Arap2",795.996987308558,0.907659983901573,0.225143788261564,4.03146802721062,5.54295380384877e-05,0.00503791952250081
"Bend4",2743.9812571041,-0.451946004578152,0.112149728922598,-4.02984482370054,5.58136856720206e-05,0.00503791952250081
"Fstl1",2000.91243023605,-0.840601553469529,0.208535808674051,-4.03096983110186,5.55471740076421e-05,0.00503791952250081
"Ndrg2",585.276118599528,-0.617325514589766,0.15306259908777,-4.03315714138486,5.50324520452494e-05,0.00503791952250081
"Stard10",300.707638122473,0.79434726667636,0.198016477248274,4.01152104973771,6.03287967405787e-05,0.00540987641359961
"Fat1",22122.29527335,0.617907896744959,0.154126615302081,4.00909275490083,6.09524730403532e-05,0.00543031123450419
"Esrp2",369.665871095151,0.959354165489816,0.239625140169173,4.00356225065751,6.23957729159515e-05,0.00552303228649583
"Lonrf2",52.2167053558041,-1.83150633303662,0.459197674224068,-3.98849218069629,6.64945942905524e-05,0.00584811431837423
"Prdx2",9267.84887332855,0.338391713946267,0.0848861922482637,3.98641645930571,6.70787307707782e-05,0.005861912013854
"Igf1r",3669.25864088193,-0.3769424933099,0.0948166094903332,-3.97549011018297,7.02344627636938e-05,0.00603070967541299
"Prom1",824.213257349474,1.05008461664016,0.264128728841675,3.97565467885776,7.01859074338106e-05,0.00603070967541299
"Slain2",1937.45923922622,-0.411738568843411,0.103577597939583,-3.97517008536517,7.03289758065654e-05,0.00603070967541299
"Bahcc1",2614.23227316497,-0.494453393478637,0.124778469625335,-3.96264992641201,7.41224300774011e-05,0.00631652012833505
"Aif1l",740.131504072178,0.659383095251438,0.166631490489875,3.95713375252743,7.58544621576246e-05,0.00642421741236179
"Scube3",229.033081217185,0.974672853094817,0.246634750182873,3.95188777077084,7.75371045887233e-05,0.00652643604268272
"Snrpg",1753.45254346563,0.499218070936268,0.126879935517746,3.93457065452596,8.33455489777763e-05,0.0069725666583847
"Gm10336",609.773196427204,-0.561582248373691,0.142975509132208,-3.9278212875913,8.57188674930202e-05,0.00712765370911659
"Dennd4a",692.527777891427,-0.502481761908625,0.128006676740235,-3.92543400629262,8.65735033473244e-05,0.00715535220436922
"Asns",5474.20700372069,-0.488622224138243,0.124565592812185,-3.9226098724948,8.75949259029197e-05,0.00719642145741353
"Fzd10",386.30572898156,-0.946565786429356,0.241588613830659,-3.91808939759409,8.92536066988761e-05,0.00724591410596793
"Sulf1",2991.19831177188,0.388359626482603,0.0990953306509183,3.91905071542343,8.88984092186167e-05,0.00724591410596793
"Pmaip1",2549.84504578536,-0.725439062752609,0.185664050473633,-3.90726724372327,9.33458906993097e-05,0.007533562472909
"Kyat3",248.894564836388,-1.13430791291275,0.290467584125973,-3.90511015652889,9.41824736501259e-05,0.0075566288799984
"Xlr3a",24.4507449275988,-4.19641137386043,1.07604399034955,-3.89985113201296,9.62518520884909e-05,0.00767776401543079
"Hook2",2057.19384728995,0.373803545089463,0.0960138651691237,3.89322463407786,9.89204750327177e-05,0.00784502264421322
"Fignl2",904.295825416237,-0.91992131399545,0.237795772493295,-3.86853519030237,0.000109491136258354,0.00863343901991159
"Tob1",739.209634179039,-0.487826370348913,0.126417793778457,-3.85884261834067,0.000113925270056011,0.00893174117239123
"Gramd3",337.704327392631,0.759880127757615,0.197451680210117,3.84843586516455,0.0001188744092563,0.00926680053975248
"Hdgf",15175.7236835912,0.238260776556315,0.0619609213173088,3.84533947350709,0.000120385655323311,0.00933158864991993
