Cxxc5	
Gjb3	
Rbm47	
Klhl13	
Rhox9	
Sfmbt2	
Cdyl2	
Wnt7b	
Gpat3	
Ak4	
Ulk1	
Mt2	
Tle6	
Plekhh1	
Atg13	
Hk1	
AU015836	
Eps8l2	
Kctd15	
Aard	
Sfn	
Elf3	
Plekhg5	
Ntn1	
Wwc2	
Htra1	
Psap	
Tfap2c	
Eif2s3y	
D230025D16Rik	
H2afy	
Nrk	
Sik1	
Pramef12	
Pdgfa	
3830417A13Rik	
Aif1l	
Cldn4	
Nr4a1	
Fabp3	
Usp26	
Jak3	
Slc40a1	
Urgcp	
Pygl	
Lgals1	
Aqp3	
Dppa3	
Aes	
Mt1	
Mir669k	
Adgrg6	
Lgals9	
Slco4c1	
Cdh3	
Ckb	
Mfge8	
Adgre5	
Notch1	
Sin3b	
Hsdl1	
Lnx1	
Tmem184b	
Ralgds	
Alpl	
Phf19	
Gjb5	
Dap	
Afap1	
Sptbn2	
Myh9	
Def8	
Cotl1	
Gm9	
4933402E13Rik	
Ppp4r3b	
Arl14epl	
Ccnd3	
Ist1	
Tinagl1	
Gadd45b	
Arvcf	
Ak1	
Slc25a20	
Zbtb10	
Fam222a	
Krt7	
Perp	
Fam167a	
Sdc4	
Nxf3	
Ddx3y	
Nup62cl	
Mpp1	
Csrnp3	
Ttyh2	
Tgif2	
Slc25a39	
Fhod1	
Erbb3	
Phf13	
Lef1	
Zfp607b	
Espn	
Rgcc	
Ttn	
B4galt5	
Xlr3a	
Ap1s2	
Abca7	
Gpx1	
Hr	
Zc3hav1	
Capg	
Psd2	
Nsg2	
Anapc10	
Zfp654	
Zfp354c	
Capn1	
Gal3st3	
B4galt1	
AI661453	
Nlgn2	
Slc12a7	
Uty	
Dsg2	
Oplah	
Cyr61	
Fgf1	
Arhgef1	
Atn1	
Gbp4	
Dennd5b	
Jund	
Mir669g	
Rps27a	
Trp53i11	
Iqgap3	
Nuak1	
Cpsf4l	
Klf4	
Arih2	
Casz1	
Zfp57	
Calcoco2	
Sox15	
Pecam1	
Tprn	
Atp11a	
Mme	
Plekhg3	
Rnft1	
Sod2	
Tbc1d13	
Atp9a	
Lasp1	
Pafah1b1	
Sptan1	
Akt1	
Brpf3	
Cnot6	
Tbc1d10b	
Cd37	
Eml2	
Rhox6	
Trim25	
Tmem263	
Ehhadh	
Crip1	
Elavl4	
Rin1	
Tyk2	
B4galnt3	
Pim3	
Icam1	
A4galt	
Hook2	
Mesdc1	
Phf11d	
Sirt6	
Top3b	
Sema4b	
Hspg2	
Kazn	
Gli2	
Zbtb7b	
Itgb3	
Btbd19	
D16Ertd472e	
Cuedc1	
Znrf1	
Efs	
Gatsl3	
Mfsd12	
Ticrr	
Cln6	
Lrpap1	
Tjp3	
Zfp710	
Pgd	
Tfpi	
Dock4	
Chdh	
Kank4	
Med12l	
Zfp296	
Inpp5d	
Strap	
Lamc2	
Mbtd1	
Fbxo27	
Lad1	
Lbr	
Rps3a1	
Tiam2	
Blmh	
Zfp951	
Hmces	
S100a6	
Cngb1	
Llgl2	
Phldb3	
Slc6a1	
Ttc28	
Ccdc88a	
Sall3	
Ap3b2	
Atr	
Pabpc4	
Capns1	
Fam81a	
Ildr1	
Avpi1	
Cct4	
Mvp	
Wdr62	
Rps6kl1	
Zfp970	
A2m	
Tgfbi	
Lfng	
Ctnnal1	
Taok1	
Prr12	
Sfrp1	
Canx	
Pnkd	
Scn3a	
Adrb3	
Plce1	
Pth1r	
Rab18	
Lrp6	
Ndufa13	
Sulf2	
Hmox1	
Usp49	
Armcx1	
Frem2	
Rusc2	
Psme4	
1110002J07Rik	
6030419C18Rik	
Thsd4	
Cdc42bpg	
Dock6	
Dusp9	
Ncaph2	
Kit	
Ceacam1	
Erf	
Kirrel	
Rpl6	
Tcp11	
Purb	
Sox11	
Trove2	
Kdm3b	
Cd9	
Ppia	
Agpat1	
Psd4	
Pttg1ip	
Fgd1	
Atp6v0a4	
C330006A16Rik	
Lax1	
Tbc1d8	
Mylpf	
Usp43	
P3h4	
Rapgef4	
Wdr45	
Pink1	
Atad5	
D17Wsu92e	
Usp48	
Top2b	
Degs1	
Rcan1	
AU018091	
Dner	
Ppip5k2	
Abcd1	
Tnfrsf25	
Exosc5	
Sipa1l3	
Dnm2	
Itpr1	
Slc12a8	
Baiap3	
D630039A03Rik	
Eif4g3	
Gabarapl2	
Ddx5	
Sh3bgrl	
Cbln1	
Bace1	
Fbxl19	
Slc4a11	
Map1b	
Upp1	
Cic	
Mok	
Mbp	
Eif3m	
Mpped2	
Cdc42ep1	
Slc4a7	
Dgka	
Sumo1	
Mep1b	
Cldn3	
Apoc1	
Zfp266	
Chmp4c	
Ninj1	
Ppp4r2	
S100a13	
Sgol2a	
Slc25a4	
Fbxo21	
Hmgcl	
Helz2	
Samd1	
4930427A07Rik	
Crebzf	
Pitpnc1	
BC030867	
Il17re	
Prr13	
Scoc	
St8sia1	
Rtn4	
Cd59a	
Eif4ebp1	
Crispld2	
Mobp	
Satb2	
Rffl	
Hexa	
Dnm1	
Pm20d2	
St6galnac2	
Gata3	
Galnt7	
Inhbb	
Zhx2	
Cfap36	
Socs3	
4921524J17Rik	
Prpf4b	
Nol11	
Arl8b	
Spop	
Seh1l	
Atp2b4	
Cops7a	
Ung	
BC030336	
Prdm1	
Ptges2	
Samd9l	
Catsperg1	
Esrp2	
Plet1	
Rgs9	
Tspan9	
Zfp64	
Ipo8	
Wnt11	
Klhl24	
H3f3b	
Myof	
Nectin2	
Ube2b	
Nanos3	
Cep170b	
2500002B13Rik	
Dysf	
Kif13a	
Nek7	
Dnaaf1	
Notum	
Plac1	
Ripk3	
Scn1b	
Vegfa	
Foxj1	
Sgta	
D630045M09Rik	
Ttll6	
Prep	
Tmco4	
Kank1	
Arf5	
Peak1	
Vsig10l	
Wbscr27	
Atg2a	
Dld	
F11r	
Mmrn2	
Zfp24	
Glis3	
Stk31	
Prob1	
Gpm6b	
Ywhag	
Snhg14	
Tnfrsf12a	
Ttc21a	
Acly	
Xpnpep1	
