	
Sfrp1	
Cxxc5	
Zfp981	
Foxp1	
Gm32885	
Zfp534	
Zfp980	
Fstl1	
Ebf1	
Gbx2	
Ptch1	
Top2b	
Kdr	
Map1b	
Zfp985	
Cobl	
Zfp600	
Slc4a7	
Zfp979	
Zfp978	
Gm38393	
Fgf1	
Adk	
Gm21411	
Vcan	
Gbp4	
Celf4	
Sinhcaf	
Nxf3	
Slc7a7	
Dtna	
Csrnp3	
Gfra1	
Dmd	
Rps21	
Acsl4	
Scn3a	
Sox4	
Car2	
Trp53i11	
Zfp990	
1700030C10Rik	
Gfpt2	
Upp1	
Mcf2	
Pou4f2	
Ell2	
Itpr1	
Psme4	
Sumo1	
Dpysl3	
Ppp4r3b	
Meioc	
Degs1	
Zfp988	
Bnc2	
Ipo8	
Api5	
Rian	
Dnmt3a	
Sacs	
Ap1s2	
Rpl15	
Lpar4	
Igfbp4	
Mfap3l	
Resf1	
Tmem263	
Eif2s3y	
Irs4	
Zfp654	
Pls3	
Usp26	
Sh3bgrl	
Zmat4	
Magel2	
Plce1	
Gli2	
Spry4	
Acot1	
Uty	
Gm37899	
Rnft1	
Fam49a	
Cdh2	
Zfp266	
Dennd5b	
Lpl	
Sall3	
Crybg3	
Spop	
Ttn	
Cnot6	
Armcx1	
Mbnl1	
Stmn2	
Zic5	
Cyp2b23	
Vim	
Pde4d	
Tgfbi	
Fzd3	
Taok1	
Ppfibp1	
Wt1	
Pabpc4	
Rex2	
Bcl11a	
Pitpnc1	
Zfp354c	
Pipox	
Ank2	
Zfp57	
Phc1	
Pgap1	
Ccdc88a	
Dapk1	
Brwd3	
Dock4	
Rragb	
G2e3	
Nf1	
Stag2	
Mbtd1	
Slc7a3	
Mapk8	
Npm1	
Spta1	
Gm10033	
Ro60	
Sox11	
Rcn1	
Hspa4	
Pafah1b1	
B830012L14Rik	
Tnfsf11	
Klhl24	
D16Ertd472e	
Appl1	
Ddx5	
Gm8292	
Tro	
Msi2	
Zfp280c	
Pten	
Peak1	
Xpo1	
Runx1t1	
Ppip5k2	
Top1	
Ctsl	
Trim33	
Acly	
Rdh11	
Pcdh18	
0610010F05Rik	
Rtn4	
Lbr	
Fam199x	
Gpd2	
Pgd	
Igsf10	
Strap	
Itga9	
Enox1	
Srgap3	
Sfrp4	
Nr0b1	
Xpo7	
Zfp125	
H3f3b	
Ntn1	
Nek7	
Zdbf2	
Ptpn13	
Pou3f1	
Spry2	
Slc12a8	
Prpf4b	
Zfp62	
Exoc5	
Ppia	
Rpl7	
Gpc3	
Ncoa7	
Gm49336	
Zmym2	
Aff3	
Klf4	
Mob1b	
Arl8b	
Blmh	
Tob1	
Lrp6	
Naf1	
G3bp2	
Cct4	
Gpm6a	
Fbln1	
Gm8730	
Elavl4	
Phip	
Zfp608	
Slc12a2	
Pak3	
Nxn	
Adam23	
Cngb1	
Gm10036	
Tle4	
Cep170	
Greb1l	
Cops2	
Spcs3	
Usp34	
Fbxl3	
Canx	
Bicd1	
Jakmip2	
Ermp1	
Nap1l1	
Smtnl2	
Utp18	
Ybx3	
Bzw2	
Chst1	
Cfap36	
Glul	
Chd9	
H4c2	
Unc45b	
H2ac6	
Rpl26	
Crebzf	
Arhgef3	
Mcm6	
Tfdp2	
Rpl27	
Lrrc58	
Pank3	
Ppp4r2	
Atr	
Atad5	
Gm49760	
Seh1l	
Rnf130	
Rps3a3	
Slc6a6	
Zfp808	
Ppp3ca	
Fam126a	
Mettl16	
Far1	
Impact	
Enah	
Purb	
Nol11	
Adamts9	
Cmas	
Etv1	
Narf	
Fhod3	
Bptf	
Ttc21b	
Luc7l3	
Lef1	
Mtdh	
Hacd2	
Sned1	
Ripk3	
Exoc3l	
Cyyr1	
Kdm4c	
Dennd6a	
Dnajc3	
Robo1	
Gm2000	
Psmd12	
Tmx3	
Dek	
Prickle2	
Fads1	
Bmt2	
mt-Nd6	
Rabep1	
Mthfd1	
Gpm6b	
Ankrd6	
Paqr8	
Hells	
Magoh	
Myb	
Rfx3	
A830018L16Rik	
Ceacam1	
Foxn3	
Zhx1	
Taf15	
Mxd4	
Ptpn4	
Msmo1	
Nfib	
Nme1	
Prps1	
Plxnd1	
Slc6a15	
Zfp951	
Sox7	
Kif5b	
Atad1	
Meis2	
Creb1	
Prune2	
Hmgcs1	
Stard4	
B3galt1	
Ppp3r1	
Skida1	
Impad1	
Ncl	
Ccdc141	
Pak1	
Jam2	
Rps6kb1	
Etv6	
H4f16	
Dcbld1	
Pdk1	
Snrpb2	
Lnpep	
Stk17b	
Nudcd1	
Fez1	
Tasor	
Nhp2	
Wdr26	
Gm14412	
Syne2	
Rab11fip4	
Ccni	
Ppp2r2d	
Armcx2	
Fli1	
Ldlrad3	
Arf4	
Cdh4	
Arhgef28	
Aff4	
Gm13456	
Cers6	
Pias2	
Ppp2r3c	
Alyref	
Peg3	
Phf21a	
Adgra3	
Ube2b	
Med14	
Nufip2	
Ints2	
Rhoq	
Nectin1	
8030462N17Rik	
P3h4	
Dgkh	
Fam129b	
Serpina3m	
Flrt3	
Crmp1	
Kdm7a	
Lama1	
Lrrk2	
Kcnq1ot1	
Slc38a2	
Zfp970	
Gm28438	
Prpf40a	
Tafa4	
Dld	
Eif3e	
Gemin5	
Hnrnph2	
Tdrd3	
Ddx3y	
Slc39a10	
Fut9	
Igsf11	
Tiparp	
Kif1b	
Rab1a	
Fkbp10	
Rpl13a	
Atp6v0a1	
Ddx21	
Zfp277	
Pus10	
Syncrip	
Pclo	
Pwwp3b	
Ncam1	
Lrig1	
Apela	
Gnptab	
Prkra	
Mir124a-1hg	
Zfp68	
Atp1a3	
Limd2	
Gpam	
Armcx4	
2610044O15Rik8	
Elovl4	
Spred1	
Cisd2	
Stk24	
Ankrd35	
Zfp984	
Cnih1	
Hnrnpc	
Trps1	
Haus3	
Abi2	
Pbx3	
Tut4	
Cul5	
Dmtn	
Kpna3	
Tgfbr1	
A930004D18Rik	
Pwwp2a	
Zic2	
Zfp24	
Gm10800	
Xpo4	
Hhip	
Gmfb	
Tnpo1	
Mfap3	
Gm2830	
Kif2a	
Hltf	
Zfp141	
Bmerb1	
Acap2	
Crebrf	
Asb4	
Sox18	
Sez6	
Ankrd50	
Ptbp2	
Tlr3	
Sulf1	
Bnip2	
4930503L19Rik	
Scai	
Zfp30	
Ssr3	
Csnk2a1	
Rcbtb2	
Pcdhgc3	
Tal1	
Pbrm1	
Smarca1	
Slc1a3	
Fam111a	
Ppid	
Golim4	
Pms1	
Uhmk1	
Rnf165	
Zfp606	
Nudcd2	
Psmc6	
Clint1	
Cacna1b	
Ubxn4	
Strbp	
Uhrf1bp1l	
Gm29895	
Selenot	
Rps13-ps1	
Kdm5a	
Grm6	
Mef2c	
Zfp422	
Lin28b	
Ssbp2	
Rragd	
Xrn1	
Trim59	
Fbxo30	
Azin1	
Cops3	
Mosmo	
Rxrg	
Rpl17	
Rgs2	
Cers4	
Xiap	
Adam10	
Jam3	
Ftsj3	
