ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,MD9-R-EB,MD10-R-EB,MD11-R-EB,MD12-R-EB
Fabp7,150.7378205,2.092118546,0.469988564,4.451424372,8.53E-06,0.000292063,36.88278746,77.71700209,209.9382538,278.4132385
Fam111a,283.2286059,1.085749433,0.235455881,4.611264872,4.00E-06,0.000156347,181.5021383,181.3396715,394.3699908,375.702623
Fam171b,622.4684569,1.372952675,0.447122266,3.070642594,0.002135987,0.021361311,221.2967247,472.2802435,610.1943639,1186.102496
Fat4,390.9920203,-1.244440459,0.35753445,-3.480616932,0.00050026,0.007340627,640.5957821,459.3274098,294.3059633,169.7389261
Fev,64.74166798,-2.597373748,0.761900053,-3.409074114,0.000651838,0.008935432,106.7659637,115.5791313,30.41161621,6.20996071
Fez1,67.38460504,2.225432489,0.690430161,3.22325503,0.001267427,0.014650379,11.64719604,35.86938558,84.36770948,137.6541291
Fgd5,1151.28701,-1.069026802,0.398308766,-2.683914826,0.007276564,0.04994323,1755.814803,1363.036652,1052.634329,433.6622563
Fgf14,34.43696044,2.952265952,0.78290635,3.770905614,0.000162656,0.00316976,6.794197689,8.967346395,40.22181498,81.76448269
Fgfr2,1763.424969,-1.225294552,0.282869025,-4.33166746,1.48E-05,0.000451306,3091.359949,1849.266101,1173.299774,939.7740542
Fgfr3,218.7711675,-1.443174316,0.493256061,-2.925811623,0.003435589,0.030344222,443.5640491,196.2852489,145.1909419,90.0444303
Fmn2,293.5620223,1.417151095,0.484644059,2.924107021,0.00345446,0.030468045,109.6777627,210.2344544,273.7045459,580.6313264
Foxf2,37.94431588,-2.65273693,0.984698193,-2.693959375,0.007060877,0.048889318,94.14816798,36.8657574,17.6583578,3.104980355
Foxg1,145.4676269,3.188385218,0.834761917,3.819514466,0.000133715,0.002716721,8.735397029,48.82221926,120.665445,403.6474462
Foxh1,3319.466389,-1.088888517,0.235792664,-4.617991503,3.87E-06,0.000152019,4880.17514,4151.881381,2553.594742,1692.214294
Foxj1,124.8535479,1.774546095,0.355858656,4.986659915,6.14E-07,3.10E-05,62.11837887,50.8149629,199.1470352,187.3338148
Foxq1,507.7502286,-1.308279214,0.411650828,-3.178128461,0.001482291,0.016361612,1011.364856,435.4144861,310.9833012,273.2382713
Frat1,636.5429266,-1.193083591,0.354337111,-3.367086185,0.000759669,0.010086419,897.8046946,873.8180876,519.9405352,254.6083891
Frmd5,408.7473795,1.114941679,0.333475397,3.343400114,0.000827585,0.010718988,213.5319274,302.8970338,437.5348654,681.0256912
Frmd6,1388.239119,-1.139851214,0.345309923,-3.300951224,0.000963576,0.01203738,2339.145204,1480.608527,1117.381641,615.8211038
Fsd1l,367.8412775,1.051060794,0.271300684,3.874154601,0.000106995,0.002283651,239.7381185,239.1292372,414.9714083,577.5263461
Fstl3,33.88886488,-1.99181145,0.652247151,-3.053767957,0.002259868,0.022156837,48.52998349,59.7823093,12.75325841,14.48990832
Fut9,582.6304418,2.915971533,0.500679976,5.82402268,5.74E-09,5.06E-07,86.38337062,186.3215306,597.4411055,1460.37576
Fzd3,2504.806112,1.26302012,0.189506802,6.664774588,2.65E-11,4.29E-09,1328.750948,1618.107838,3174.580324,3897.785339
G2e3,5044.656818,1.522351473,0.157343992,9.675307268,3.84E-22,4.06E-19,2376.027992,2834.677833,7076.096378,7891.82507
Gabra3,168.4799676,1.755078473,0.500756188,3.504856288,0.000456854,0.006881186,52.41238217,101.6299258,182.4696972,337.4078653
Gabra4,70.47355246,2.527093094,0.857292734,2.947759841,0.003200856,0.028850618,4.852998349,36.8657574,111.8362661,128.339188
Gabrb3,356.3664281,1.212578352,0.42431187,2.857752609,0.004266529,0.035059016,139.7663525,289.9442001,393.3889709,602.3661889
Gabre,764.1326459,-1.248822329,0.371686712,-3.359878864,0.000779767,0.010300216,1226.837983,924.6330505,612.1564037,292.9031468
Gata3,547.0999731,-1.587919901,0.461586345,-3.440136211,0.000581421,0.008229479,926.9226847,715.3949679,402.2181498,143.8640898
Gatm,120.4640896,1.233780834,0.364090321,3.388666938,0.000702333,0.009514896,64.05957821,79.70974573,156.9631804,181.1238541
Gca,183.3385798,2.081873376,0.484322627,4.298525943,1.72E-05,0.0005066,50.47118283,89.67346395,204.0521346,389.1575379
Gfra1,73.69099895,2.491555087,0.708057852,3.518858071,0.000433409,0.006602003,11.64719604,32.88027011,79.46261009,170.7739195
Gjb2,257.1945622,-2.824718965,0.348233125,-8.111574591,5.00E-16,1.85E-13,488.2116339,413.494306,79.46261009,47.60969878
Gjb3,420.9661897,-1.144190688,0.26978481,-4.241123467,2.22E-05,0.000624888,508.594227,650.6307995,227.5966116,297.0431206
Gjb5,99.04555741,-1.581673636,0.432597321,-3.656226147,0.000255956,0.004459174,144.6193508,152.4448887,60.82323242,38.29475771
Gk,414.1352117,1.03353573,0.28495903,3.626962554,0.000286775,0.004836587,239.7381185,303.8934056,465.003422,647.9059008
Gm10033,1257.386502,1.18243018,0.14913504,7.928587263,2.22E-15,7.62E-13,795.8917293,742.2970071,1705.993567,1785.363704
Gm10226,38.22087281,1.730913157,0.608195831,2.845979979,0.004427498,0.035922721,17.47079406,17.93469279,65.7283318,51.74967259
Gm13230,55.78267891,1.897003817,0.623093136,3.044494808,0.002330715,0.022679999,23.29439208,23.91292372,56.8991529,119.024247
Gm13436,623.1335122,-1.500025807,0.198334085,-7.563126663,3.93E-14,1.14E-11,899.745894,941.5713715,297.2490229,353.9677605
Gm14124,176.6371339,1.917074972,0.592050587,3.238025627,0.0012036,0.014162647,58.23598019,89.67346395,136.361763,422.2773283
Gm14139,97.4534576,2.213264554,0.782024039,2.830174575,0.004652261,0.037195457,22.32379241,46.82947562,59.84221254,260.8183498
Gm15222,213.139543,-2.210641262,0.690361122,-3.202152023,0.00136405,0.015460278,421.2402567,279.9804819,127.5325841,23.80484939
Gm15446,259.4756047,1.053878983,0.258004892,4.084724807,4.41E-05,0.001086776,165.0019439,172.3723251,322.7555398,377.7726099
Gm16185,478.6616003,1.678441469,0.233495617,7.188321101,6.56E-13,1.47E-10,246.5323161,209.2380825,798.5501804,660.3258222
Gm16386,106.8997442,1.457666182,0.365922665,3.983536196,6.79E-05,0.001576561,54.35358151,59.7823093,153.0391009,160.423985
Gm17066,335.0600632,3.023075218,0.303141554,9.97248705,2.01E-23,2.46E-20,59.20657986,87.6807203,545.447052,647.9059008
Gm17067,246.5306101,1.627253099,0.59715645,2.72500297,0.006430091,0.04587915,73.76557491,167.390466,192.279896,552.6865032
Gm18363,189.0484633,1.56113065,0.438652416,3.558924089,0.000372377,0.005890727,70.8537759,120.5609904,212.8813135,351.8977736
Gm20008,774.0271949,1.421174172,0.194954623,7.289769033,3.10E-13,8.06E-11,377.5632716,464.3092689,1109.533482,1144.702758
Gm20541,172.7316968,1.459621333,0.337132551,4.32951766,1.49E-05,0.000453863,77.64797359,106.6117849,234.4637508,272.2032778
Gm20628,1040.383735,1.039492248,0.251854749,4.127348221,3.67E-05,0.000932622,682.3315679,679.5255824,1109.533482,1690.144307
Gm20667,169.0310315,1.157266735,0.327918345,3.529130811,0.000416927,0.006417031,112.5895617,96.6480667,205.0331544,261.8533433
Gm20939,280.5742442,2.343473381,0.306053633,7.657067666,1.90E-14,5.99E-12,99.971766,84.69160484,396.3320306,541.3015753
Gm21411,182.0119904,2.574966442,0.631396762,4.0782066,4.54E-05,0.001115085,36.88278746,67.75328387,144.209922,479.2019682
Gm2381,131.4032914,2.038712683,0.703107643,2.899574061,0.003736701,0.032359214,27.17679076,75.72425845,104.9691269,317.7429897
Gm23935,3961.931846,-1.936313824,0.333725859,-5.802109044,6.55E-09,5.63E-07,8574.277484,3990.469146,1674.600931,1608.379824
Gm26315,36.38054094,-1.814464007,0.637279269,-2.847203882,0.004410511,0.035855235,47.55938382,65.76054023,16.67733792,15.52490178
Gm26397,189.6594725,-1.080545295,0.392292262,-2.754439484,0.005879276,0.043328537,187.3257363,327.8063293,126.5515642,116.95426
Gm2670,129.2693773,-2.04079995,0.696718059,-2.929161839,0.003398774,0.030120592,239.7381185,176.3578124,83.3866896,17.59488868
Gm26944,100.8813249,1.559257365,0.393649561,3.961029094,7.46E-05,0.001695567,51.4417825,50.8149629,167.7543991,133.5141553
Gm28438,136.6772884,2.120378082,0.33870233,6.260299659,3.84E-10,4.41E-08,53.38298184,48.82221926,216.805393,227.6985594
Gm29417,75.56872163,-1.262689724,0.443737184,-2.845580151,0.00443306,0.035948132,109.6777627,103.6226695,38.25977523,50.71467914
Gm32885,50.75854847,2.847856421,0.983480445,2.895691963,0.003783236,0.032552553,4.852998349,19.92743643,33.35467584,144.8990832
Gm3325,449.9981286,1.990718338,0.243305071,8.181984566,2.79E-16,1.15E-13,183.4433376,178.3505561,628.8337416,809.3648793
Gm35315,312.5150674,1.650331758,0.28998904,5.691014247,1.26E-08,1.02E-06,147.5311498,154.4376324,394.3699908,553.7214967
Gm3604,193.2951408,2.18196555,0.346450101,6.298065857,3.01E-10,3.62E-08,71.82437557,67.75328387,259.9702676,373.6326361
Gm36298,63.91863201,1.937777031,0.554551776,3.494312194,0.000475285,0.007074056,34.94158812,17.93469279,95.15892813,107.639319
Gm36989,230.5329251,3.442438094,0.300158192,11.4687461,1.89E-30,4.67E-27,38.82398679,38.85850104,434.5918058,409.8574069
Gm37060,40.76994768,1.800540793,0.636321022,2.82961073,0.004660467,0.037220824,19.4119934,16.93832097,48.06997401,78.65950233
Gm37115,97.6887548,1.244441555,0.377518465,3.296372679,0.00097942,0.012183853,60.17717953,55.79682201,141.2668624,133.5141553
Gm37494,1299.069502,1.061210884,0.15102895,7.026539496,2.12E-12,4.18E-10,844.4217128,838.9450738,1671.657872,1841.253351
Gm37558,136.4841114,1.159209857,0.35375178,3.276901837,0.001049529,0.01278713,96.08936732,72.73514298,200.128055,176.9838802
Gm3764,34.35971718,2.261614332,0.801946744,2.820155265,0.004800042,0.037944001,6.794197689,16.93832097,40.22181498,73.48453507
Gm37902,70.10048428,1.238132271,0.457352983,2.707169989,0.00678595,0.047456732,45.61818448,37.86212922,107.9121865,89.00943685
Gm38104,33.79120978,2.393353161,0.667959228,3.583082711,0.000339563,0.005453286,11.64719604,9.963718216,61.80425229,51.74967259
Gm38372,286.8170169,1.049124932,0.238682794,4.395477848,1.11E-05,0.000359399,182.4727379,191.3033898,369.8444939,403.6474462
Gm38393,5418.78374,2.187512968,0.266286508,8.214884729,2.12E-16,9.24E-14,1497.635291,2404.245206,7631.353628,10141.90083
Gm42463,64.07058187,1.52931584,0.467949843,3.268119145,0.001082648,0.013061536,30.08858977,35.86938558,96.13994801,94.18440411
Gm42664,436.0534432,1.55391691,0.214464878,7.245554267,4.31E-13,1.04E-10,235.8557198,207.2453389,674.9416758,626.1710383
Gm43201,35.67399025,2.006291297,0.683232685,2.936468559,0.003319725,0.029686849,17.47079406,10.96009004,67.69037156,46.57470533
Gm43300,115.1256551,1.86346302,0.390797689,4.768357316,1.86E-06,8.03E-05,50.47118283,48.82221926,206.9951942,154.2140243
Gm43313,100.3425197,1.494181051,0.396586522,3.767604216,0.000164822,0.00320352,54.35358151,50.8149629,165.7923593,130.4091749
Gm43361,319.000399,1.094137513,0.258577218,4.23137631,2.32E-05,0.000644548,208.678929,198.2779925,382.5977523,486.4469223
Gm43980,640.2463199,1.75944909,0.198767771,8.851782584,8.61E-19,6.07E-16,296.0328993,287.9514565,1069.311667,907.6892572
Gm44686,91.74507006,1.672624711,0.424361965,3.94150477,8.10E-05,0.001806421,37.85338712,49.81859108,153.0391009,126.2692011
Gm45223,210.7877621,1.083352846,0.282189205,3.839100949,0.000123486,0.002561635,136.8545535,133.5138241,311.9643211,260.8183498
Gm45871,308.2918861,1.625452538,0.258881955,6.278740196,3.41E-10,4.01E-08,154.3253475,147.4630296,415.9524281,515.426739
Gm45872,42.3348375,2.245174946,0.635692111,3.531859069,0.000412649,0.006364436,15.52959472,13.9492055,53.95609327,85.90445649
Gm46339,99.04806263,1.545101135,0.485303316,3.183784419,0.001453632,0.016129539,59.20657986,41.84761651,109.8742263,185.2638279
Gm47469,132.4583274,1.117340338,0.324745086,3.440668963,0.000580278,0.008229043,83.47157161,83.69523302,180.5076575,182.1588475
Gm47585,77.81817966,1.656270511,0.545305756,3.037324459,0.002386884,0.023044647,28.14739043,46.82947562,88.29178899,148.0040636
Gm47761,73.470515,-1.356052258,0.431384822,-3.143486255,0.001669483,0.017892594,108.707163,102.6262976,42.18385474,40.36474462
Gm4924,372.8258211,1.26515885,0.267437996,4.73066232,2.24E-06,9.48E-05,197.031733,241.1219808,460.0983226,593.0512478
Gm49328,71.55561749,1.572671872,0.518364505,3.03391119,0.002414055,0.023246279,26.20619109,45.8331038,95.15892813,119.024247
Gm49331,122.3198698,1.48505896,0.358977158,4.136917706,3.52E-05,0.0009039,66.97137722,61.77505294,162.8492997,197.6837493
Gm49760,158.5491919,1.242350178,0.408511511,3.041163211,0.00235666,0.022857289,69.88317623,118.5682468,194.2419358,251.5034088
Gm49883,133.824321,1.167197063,0.352896665,3.307475474,0.00094141,0.01182654,94.14816798,70.74239934,190.3178563,180.0888606
Gm50399,59.20472308,-2.776280151,0.533790675,-5.201065288,1.98E-07,1.14E-05,96.08936732,110.5972722,16.67733792,13.45491487
Gm5141,305.4130044,1.843619375,0.261185983,7.058645926,1.68E-12,3.41E-10,146.5605502,119.5646186,447.3450642,508.1817848
Gm5165,346.4502862,1.476696076,0.271006528,5.448931754,5.07E-08,3.35E-06,163.0607445,203.2598516,451.2691437,568.211405
Gm6254,42.6246842,1.686350857,0.601342184,2.804311594,0.005042415,0.039060586,15.52959472,24.90929554,62.78527217,67.27457436
Gm6445,74.28632315,2.163974572,0.58468311,3.701106695,0.000214661,0.003904294,22.32379241,31.88389829,80.44362997,162.4939719
Gm6658,70.95523635,1.481480619,0.527320685,2.809449091,0.004962637,0.038717964,33.97098845,40.85124469,76.51955046,132.4791618
Gm6682,85.1503678,-1.39416079,0.499642115,-2.790318805,0.005265616,0.040266317,89.29516963,157.4267478,43.16487462,50.71467914
Gm6871,190.0742454,1.601895683,0.502224421,3.189601331,0.001424692,0.015931717,71.82437557,116.5755031,177.5645979,394.3325051
Gm7072,525.9096422,2.214700467,0.197955534,11.18786841,4.68E-29,9.88E-26,177.6197396,195.288877,861.3354526,869.3944995
Gm7240,110.3562487,1.973130858,0.406391032,4.855251965,1.20E-06,5.49E-05,39.79458646,49.81859108,152.058081,199.7537362
Gm8066,112.1955607,-1.218579354,0.359098937,-3.393436265,0.000690216,0.009391893,147.5311498,166.3940942,69.65241131,65.20458746
Gm9801,60.0946474,1.651041397,0.481182214,3.431218672,0.000600876,0.008408285,27.17679076,30.88752647,91.23484862,91.07942375
Gm9805,35.42826134,2.897158436,0.78296478,3.700241068,0.000215395,0.003904294,5.823598019,10.96009004,43.16487462,81.76448269
Gpat3,81.80919166,-1.166731667,0.416119935,-2.803835069,0.005049873,0.039065205,104.8247643,121.5573622,48.06997401,52.78466604
Gpbp1,2961.791335,1.050615134,0.124550243,8.435271643,3.30E-17,1.63E-14,1981.964526,1875.171768,3933.889709,4056.139337
Gpm6a,133.7647967,2.614462764,0.545172158,4.795664497,1.62E-06,7.12E-05,21.35319274,53.80407837,181.4886774,278.4132385
Gpm6b,368.9512116,1.387209293,0.276995813,5.008051479,5.50E-07,2.80E-05,241.6793178,166.3940942,533.6748135,534.0566211
Gpr157,122.4710772,-1.247847308,0.42335122,-2.947546264,0.003203068,0.028852973,184.4139373,160.4158633,91.23484862,53.81965949
Gsdme,681.1633253,1.442757003,0.188972656,7.634739504,2.26E-14,6.97E-12,356.2100788,376.6285486,1063.425547,928.3891262
Gt(ROSA)26Sor,169.3366169,1.892423839,0.335430049,5.64178386,1.68E-08,1.31E-06,63.08897854,80.70611755,291.3629037,242.1884677
Haus3,1133.647709,1.033231466,0.151023866,6.84151116,7.84E-12,1.40E-09,718.2437557,770.1954181,1501.941433,1544.21023
Hdac7,2194.749721,-1.235766165,0.312687762,-3.952077164,7.75E-05,0.001741556,3413.599039,2748.989856,1712.860706,903.5492834
Hdgfl3,830.0951785,1.120503769,0.21373989,5.242370849,1.59E-07,9.27E-06,453.2700458,592.8412339,1084.026965,1190.24247
Hecw1,93.44955968,1.57889566,0.53600663,2.945664422,0.003222618,0.028958533,33.97098845,59.7823093,102.0260673,178.0188737
Helz2,584.257998,-1.147423095,0.225648968,-5.084991559,3.68E-07,1.98E-05,779.3915349,830.9740993,412.0283486,314.6380093
Heph,206.3743261,1.091565277,0.271022601,4.027580252,5.64E-05,0.001344403,126.1779571,137.4993114,285.4767844,276.3432516
Hid1,118.0793175,1.082458534,0.39173031,2.763274899,0.005722455,0.042554464,74.73617458,76.72063027,131.4566636,189.4038017
Hist1h2al,1118.686229,-1.185687751,0.230592474,-5.141918691,2.72E-07,1.52E-05,1286.044563,1822.364062,712.2204312,654.1158615
Hlf,74.99077205,1.824321168,0.514246978,3.547558367,0.00038882,0.006111616,26.20619109,39.85487287,94.17790826,139.724116
Hltf,1981.53499,1.05791598,0.288931665,3.661474695,0.000250768,0.004384284,1121.042619,1450.717372,1987.546272,3366.833699
Hoxa1,103.6711909,-1.594558979,0.507926394,-3.139350498,0.001693228,0.018018612,198.0023327,113.5863877,63.76629205,39.32975117
Hoxa13,52.69256803,-2.237619216,0.681057402,-3.28550752,0.001017988,0.012536274,89.29516963,84.69160484,27.46855657,9.314941066
Hoxb8,50.33761558,-1.594787966,0.570773351,-2.794082736,0.005204716,0.039964611,79.58917293,71.73877116,31.39263609,18.62988213
Hoxc6,42.18111104,-1.77631718,0.599185098,-2.964555,0.003031211,0.027590545,70.8537759,59.7823093,22.56345719,15.52490178
Hspa12b,343.7870341,-1.182754816,0.346622032,-3.412232071,0.000644332,0.00884895,554.2124115,400.5414723,259.9702676,160.423985
Hspe1,1858.266542,1.187078758,0.185337248,6.404965935,1.50E-10,1.93E-08,1068.630237,1199.631673,2291.662434,2873.141822
Htra1,127.9731411,-1.091388554,0.382551097,-2.852922293,0.004331921,0.035419264,202.855331,145.470286,74.5575107,89.00943685
Idi1,366.6948577,1.246401071,0.220433291,5.654323195,1.56E-08,1.24E-06,204.7965303,230.1618908,509.1493165,522.6716931
Ier5l,1018.85043,-1.211897762,0.201570379,-6.012281008,1.83E-09,1.83E-07,1457.840704,1388.942319,694.5620734,534.0566211
Ikzf5,41.26988186,1.825149642,0.588401355,3.101878719,0.001922967,0.019697097,20.38259307,15.94194915,67.69037156,61.06461365
Ildr2,195.0205729,2.253585461,0.458609789,4.913949759,8.93E-07,4.25E-05,46.58878415,88.67709213,244.2739495,400.5424658
Immp1l,233.1203535,1.239566593,0.269878541,4.593053552,4.37E-06,0.00016825,134.9133541,142.4811705,302.1541223,352.932767
Inf2,1509.231733,-1.171645343,0.252051697,-4.648432664,3.34E-06,0.000133345,2388.645788,1792.472907,1089.913084,765.8951543
Irs3,48.40900565,-1.839629281,0.537471174,-3.422749665,0.000619911,0.008587158,78.61857326,72.73514298,21.58243731,20.69986903
Itgb3,238.7408786,-1.321646221,0.383696607,-3.444508496,0.000572099,0.008159992,427.0638547,255.0711863,157.9442003,114.8842731
Itpr2,443.8235303,-1.076894565,0.369895756,-2.911346097,0.003598751,0.031390805,717.273156,487.2258208,366.9014342,203.89371
Jak3,613.9263386,-1.0329893,0.17771778,-5.812526473,6.15E-09,5.35E-07,843.4511131,806.0648037,396.3320306,409.8574069
Jakmip2,317.7046877,1.756934428,0.431306048,4.073521425,4.63E-05,0.001132125,103.8541647,186.3215306,348.2620566,632.380999
Jcad,1728.011434,-1.156916646,0.345505878,-3.348471675,0.000812586,0.010591701,2945.769998,1826.349549,1381.275988,758.6502001
Kalrn,1165.359908,-1.164981706,0.329526559,-3.535319612,0.000407282,0.006308409,2003.317719,1220.555482,884.8799297,552.6865032
Katnbl1,724.9516181,1.23881124,0.170457017,7.267587241,3.66E-13,9.17E-11,444.5346488,418.4761651,1035.956991,1000.838668
Kazald1,43.39941325,-1.873392486,0.595179427,-3.147609613,0.001646114,0.017759058,79.58917293,56.79319383,19.62039755,17.59488868
Kbtbd7,504.4168927,1.207425601,0.242407491,4.980974786,6.33E-07,3.17E-05,264.0031102,345.7410221,652.3782187,755.5452198
Kbtbd8,1067.591118,1.233772831,0.222903255,5.535014872,3.11E-08,2.24E-06,615.3601907,658.6017741,1258.648503,1737.754005
Kcnip4,56.54210316,1.405201742,0.489452712,2.870965279,0.004092205,0.034138635,29.1179901,32.88027011,82.40566972,81.76448269
Kcnq5,235.4707638,-1.844236485,0.682329623,-2.702852729,0.00687472,0.047918936,506.6530277,230.1618908,166.7733792,38.29475771
Kcnt2,197.7761902,1.276085333,0.307037288,4.156124943,3.24E-05,0.000835552,112.5895617,118.5682468,244.2739495,315.6730028
Kctd12b,384.1262842,2.689701866,0.536605747,5.01243582,5.37E-07,2.76E-05,76.67737392,129.5283368,332.5657385,997.7336875
