ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,MD9-R-EB,MD10-R-EB,MD11-R-EB,MD12-R-EB
Kif26b,591.5504977,-2.061673747,0.511072276,-4.034016019,5.48E-05,0.001318722,1198.690592,710.4131088,345.3189969,111.7792928
Kifc2,2321.679826,-1.042938855,0.224006424,-4.655843499,3.23E-06,0.000130394,3329.156868,2923.354925,1794.285356,1239.922155
Kis2,749.166954,1.365294135,0.416724187,3.276253639,0.00105194,0.012805968,262.0619109,575.9029129,814.2464985,1344.456494
Klhl4,223.322311,2.233880813,0.497825269,4.487278876,7.21E-06,0.000253445,68.91257656,87.6807203,210.9192737,525.7766735
Krt7,145.6953509,-2.042056686,0.326358107,-6.257104211,3.92E-10,4.46E-08,239.7381185,229.165519,55.91813303,57.9596333
Ksr1,859.515931,-1.227736324,0.338876149,-3.622964692,0.000291246,0.004894849,1416.104918,993.3827062,662.1884174,366.3876819
L1cam,616.1952846,-1.80319369,0.367382645,-4.908216857,9.19E-07,4.34E-05,1012.335456,903.7092422,372.7875535,175.9488868
Lamb2,1470.619434,-1.031488071,0.256262994,-4.025115193,5.69E-05,0.001354195,2423.587376,1526.441631,976.1147783,956.3339494
Lcorl,1148.17359,1.126613078,0.165780618,6.795806961,1.08E-11,1.87E-09,711.449558,731.3369171,1685.39215,1464.515734
Ldoc1,50.01265917,-2.528425353,0.729608322,-3.465455746,0.000529334,0.007683389,73.76557491,96.6480667,6.867139144,22.76985594
Lgals1,2042.398958,-1.18889153,0.244520295,-4.862138456,1.16E-06,5.35E-05,3243.744097,2435.132732,1457.795538,1032.923465
Lgals9,125.2818382,-2.180838002,0.563289476,-3.871611481,0.000108118,0.002304288,151.4135485,259.0566736,26.4875367,64.16959401
Lhx2,205.0159751,1.840571065,0.674282942,2.7296717,0.006339743,0.045564204,50.47118283,128.531965,143.2289021,497.8318503
Lix1,129.5043139,1.98283712,0.44927022,4.413462173,1.02E-05,0.000338895,36.88278746,67.75328387,180.5076575,232.8735266
Lmna,552.506996,-1.137387743,0.271171936,-4.194341637,2.74E-05,0.000733294,823.0685201,696.4639033,411.0473287,279.448232
Lmo1,93.50161705,-1.734487796,0.429702972,-4.0364808,5.43E-05,0.001307075,124.2367577,163.4049788,48.06997401,38.29475771
Lpar4,1528.809896,2.202745062,0.386403779,5.700630226,1.19E-08,9.75E-07,362.0336769,729.3441734,1824.696972,3199.164759
Lpl,444.7307391,1.352178075,0.27077053,4.993815525,5.92E-07,3.01E-05,202.855331,297.9151747,621.9666024,656.1858484
Lratd1,225.7036444,1.475352228,0.389419674,3.788591919,0.000151504,0.002994955,85.41277095,153.4412605,291.3629037,372.5976426
Lrch2,931.672735,1.130334875,0.220083372,5.135939466,2.81E-07,1.56E-05,532.8592188,635.6852222,1116.400621,1441.745878
Lrrk1,506.3453189,-1.159715011,0.341624429,-3.394707499,0.00068702,0.009357004,811.421324,587.8593748,396.3320306,229.7685463
Lrrk2,271.9833898,1.252004349,0.409463247,3.057672104,0.002230635,0.022005552,116.4719604,205.2525953,295.2869832,470.9220205
Lsamp,66.7805261,1.467783349,0.483427369,3.03620242,0.002395785,0.023100495,29.1179901,41.84761651,103.0070872,93.14941066
Ltbr,483.088331,-1.16217435,0.356687486,-3.25824257,0.001121045,0.013458914,765.8031395,569.924682,386.5218318,210.1036707
Lypla1,1866.911839,1.095865294,0.230704749,4.750076878,2.03E-06,8.69E-05,1134.631014,1245.464777,2059.160723,3028.39084
Mak,103.599826,1.30985178,0.457569832,2.862627056,0.004201448,0.034736508,52.41238217,66.75691205,183.4507171,111.7792928
Mal2,93.19787897,2.132806622,0.754104793,2.828262919,0.004680135,0.037357733,19.4119934,49.81859108,69.65241131,233.9085201
Manea,1197.410436,1.001353906,0.14722809,6.801378088,1.04E-11,1.82E-09,772.5973372,823.0031247,1598.081381,1595.959903
Map2,329.8709524,1.934957458,0.415698785,4.654710396,3.24E-06,0.000130432,90.2657693,183.3324152,422.8195673,623.0660579
Map7d3,458.1996814,1.373427985,0.45700497,3.005280196,0.002653363,0.024981471,177.6197396,332.7881884,419.8765076,902.5142899
Mapk10,46.76655796,2.460551851,0.914227075,2.691401206,0.007115257,0.049178395,3.882398679,24.90929554,57.88017278,100.3943648
Mcmdc2,260.0622511,1.028549447,0.270805127,3.798116598,0.0001458,0.002914222,173.7373409,168.3868379,310.0022813,388.1225444
Megf10,72.49686609,2.800751771,0.635775641,4.405251773,1.06E-05,0.000348847,18.44139373,17.93469279,74.5575107,179.0538672
Meioc,157.6761278,2.05503204,0.553580482,3.712255228,0.000205421,0.003783783,45.61818448,76.72063027,147.1529817,361.2127147
Mex3b,1369.58496,-1.32971574,0.399095516,-3.331823302,0.00086279,0.011087341,2379.910391,1539.394464,1085.007985,474.0270009
Mfap2,98.93732936,1.048947522,0.382590289,2.741699288,0.006112227,0.044469233,58.23598019,70.74239934,136.361763,130.4091749
Micu3,698.9350816,1.127132845,0.202468106,5.566964915,2.59E-08,1.94E-06,405.710662,472.2802435,885.8609495,1031.888471
Mir100hg,118.086024,1.902748488,0.523475391,3.634838468,0.000278155,0.00475228,35.91218779,63.76779659,130.4756437,242.1884677
Mir124-2hg,125.4579678,1.99063743,0.579161271,3.437103844,0.00058797,0.008298346,26.20619109,74.72788662,162.8492997,238.0484939
Mir17hg,2777.839077,1.095901853,0.134791106,8.130372158,4.28E-16,1.67E-13,1790.756391,1750.625291,3592.494792,3977.479835
Mir302a,64.52102918,2.014326661,0.509334247,3.954822738,7.66E-05,0.001729563,21.35319274,29.89115465,115.7603456,91.07942375
Mlf1,105.1852447,1.025230153,0.360455975,2.844259005,0.004451485,0.036077758,70.8537759,67.75328387,139.3048226,142.8290963
Mmp15,2661.376759,-1.181762541,0.328450378,-3.597994154,0.000320681,0.005235543,4592.877638,2795.819332,2056.217664,1200.592404
Mmp16,127.5216336,1.693923074,0.460276354,3.680230494,0.000233023,0.004137631,39.79458646,80.70611755,199.1470352,190.4387951
mt-Tc,71.59367031,3.925859195,0.56981028,6.889765477,5.59E-12,1.02E-09,10.67659637,6.974602752,119.6844251,149.0390571
mt-Tq,58.34608808,3.024637423,0.550882215,5.490533802,4.01E-08,2.69E-06,14.55899505,10.96009004,97.12096789,110.7442993
mt-Ts2,104.8302393,2.419258602,0.4403185,5.494337852,3.92E-08,2.66E-06,25.23559142,40.85124469,163.8303196,189.4038017
Mup6,344.2183803,2.093795077,0.602718714,3.473917482,0.000512919,0.007496622,63.08897854,198.2779925,323.7365596,791.7699906
Mxra8,870.3797028,-1.025803518,0.243488048,-4.212952236,2.52E-05,0.00068602,1376.310332,958.5096924,603.3272248,543.3715622
Myc,3485.16365,-1.47605009,0.348192585,-4.239177264,2.24E-05,0.000627263,5363.533776,4891.189272,2552.613722,1133.31783
Mylk,124.8382162,1.672093627,0.447783889,3.734153168,0.000188348,0.003539839,48.52998349,70.74239934,146.1719618,233.9085201
Myocd,123.4883232,-1.714384745,0.602300869,-2.846392616,0.004421764,0.03590557,222.2673244,156.430376,87.31076911,27.9448232
Naa30,1816.039121,1.218990322,0.148789367,8.192724703,2.55E-16,1.08E-13,1059.894839,1122.911043,2397.612581,2683.73802
Naa50,6057.561483,1.118929216,0.127091618,8.804114946,1.32E-18,8.65E-16,3757.191322,3881.864617,7858.95024,8732.239752
Ndufa4l2,148.8246841,-1.235711638,0.402263404,-3.071896734,0.002127033,0.021300572,245.5617165,172.3723251,105.9501468,71.41454817
Ndufaf4,901.8858041,1.226709162,0.195062011,6.288816341,3.20E-10,3.80E-08,489.1822336,590.8484902,1184.090992,1343.4215
Neto2,319.8222198,1.071405681,0.277535778,3.860423654,0.000113191,0.002371391,230.0321218,182.3360434,383.5787722,483.341942
Nhsl2,893.6558231,-1.107520451,0.360114755,-3.07546535,0.002101743,0.021129539,1594.695258,846.9160484,682.7898349,450.2221515
Nkx2-5,71.90417507,-2.078550004,0.532690704,-3.901982873,9.54E-05,0.002090635,132.0015551,100.633554,35.3167156,19.66487558
Nkx6-1,288.7517072,-1.270286465,0.434203514,-2.925555468,0.003438419,0.030344661,542.5652155,274.002251,206.9951942,131.4441684
Nol4l,1029.328671,-1.131126432,0.390433444,-2.897104356,0.003766245,0.032425217,1756.785402,1070.103336,869.1836116,421.2423349
Nova1,342.8629877,1.175885245,0.34604997,3.398021518,0.000678751,0.009252906,176.6491399,244.1110963,365.9204144,584.7713002
Nr2f1,63.91878469,1.413033632,0.471252911,2.998461332,0.002713466,0.025385752,34.94158812,34.87301376,102.0260673,83.83446959
Nrk,1369.940394,-1.70391057,0.165736402,-10.28084688,8.60E-25,1.27E-21,2253.732433,1938.939565,628.8337416,658.2558353
Nrxn1,103.0628966,1.613656138,0.424776287,3.79883762,0.000145376,0.00290969,39.79458646,61.77505294,147.1529817,163.5289654
Nsg2,55.23384788,1.523498199,0.530804933,2.870165862,0.004102565,0.034205775,30.08858977,26.90203918,67.69037156,96.25439101
Ntf3,49.85693251,-2.161019207,0.597828558,-3.61478082,0.000300602,0.005001352,93.17756831,69.74602752,13.73427829,22.76985594
Nuak2,304.6253435,1.907509166,0.571008294,3.340598002,0.000835982,0.010799131,59.20657986,197.2816207,348.2620566,613.7511169
Nudt11,267.6606791,1.079706162,0.251447903,4.293955729,1.76E-05,0.000514075,184.4139373,159.4194915,371.8065336,355.0027539
Nxf7,222.1275728,-1.50730053,0.388200959,-3.882784147,0.000103267,0.002220095,382.4162699,274.9986228,145.1909419,85.90445649
Nxph4,210.7227516,-2.103448907,0.552901793,-3.804380693,0.000142159,0.00284916,284.3857033,399.5451005,120.665445,38.29475771
Nxt2,155.1859178,1.389771865,0.384088461,3.618364009,0.000296471,0.004949329,71.82437557,99.63718216,186.3937768,262.8883367
Ogn,45.17121951,2.029441006,0.660569501,3.072259625,0.002124449,0.021289105,10.67659637,24.90929554,71.61445107,73.48453507
Onecut2,138.3735679,1.937422741,0.518219106,3.738616964,0.000185035,0.003495724,35.91218779,78.71337391,168.735419,270.1332909
Orc4,1661.107846,1.202348711,0.143217531,8.395262096,4.65E-17,2.22E-14,1051.159442,961.4988079,2273.023057,2358.750077
Otx2,2680.531235,1.053794001,0.340209917,3.097481727,0.001951724,0.019895213,1296.721159,2189.028892,2620.304093,4616.070795
Padi3,476.9734006,-1.488102049,0.483605458,-3.077099365,0.002090256,0.021061759,833.7451164,572.9137974,370.8255138,130.4091749
Pag1,350.345022,-1.055048014,0.378878182,-2.784662891,0.00535834,0.040728651,577.5068036,368.657574,285.4767844,169.7389261
Pak3,299.9169355,2.129045208,0.519325389,4.099636281,4.14E-05,0.00103562,72.79497524,150.4521451,293.3249434,683.0956781
Pappa2,52.21588043,-2.869399846,0.566804754,-5.062413161,4.14E-07,2.19E-05,97.05996699,86.68434848,13.73427829,11.38492797
Parp4,649.5626016,-1.026732252,0.24126765,-4.255573635,2.09E-05,0.000594244,939.5404804,803.0756882,362.9773547,492.656883
Parvb,1813.40041,-1.158167253,0.363163781,-3.189104513,0.001427143,0.015931717,2755.532463,2253.793061,1553.935486,690.3406323
Pcdh12,73.2658197,-1.588239237,0.494920953,-3.209076574,0.00133162,0.01517411,120.3543591,99.63718216,45.12691437,27.9448232
Pcdh18,2031.484572,-1.011596554,0.327275059,-3.090967452,0.001995055,0.020239272,3123.389738,2308.593511,1770.740879,923.214159
Pcdhac2,86.65249949,-1.646911658,0.559421791,-2.943953355,0.003240488,0.029101435,159.1783459,103.6226695,56.8991529,26.90982975
Pcdhb22,119.9714945,-1.171585909,0.431561982,-2.71475699,0.006632442,0.046870735,202.855331,129.5283368,84.36770948,63.13460056
Pde1b,347.880609,1.98732311,0.43500889,4.568465512,4.91E-06,0.000186332,100.9423657,179.3469279,382.5977523,728.63539
Pde3b,1291.985854,1.032704696,0.214081074,4.82389534,1.41E-06,6.29E-05,713.3907574,983.418988,1678.525011,1792.608658
Peg12,451.8747682,1.105030931,0.237937237,4.644211834,3.41E-06,0.000135734,275.6503062,297.9151747,541.5229725,692.4106192
Pgap1,3198.364747,1.76909453,0.348944295,5.069847986,3.98E-07,2.12E-05,1177.3374,1724.719623,3255.023954,6636.378013
Pgf,59.93574312,-1.546679923,0.535509027,-2.888242484,0.003874011,0.033069199,100.9423657,77.71700209,37.27875535,23.80484939
Phyhipl,153.881736,1.594783802,0.504166603,3.163207938,0.001560408,0.01704579,49.50058316,103.6226695,173.6405183,288.763173
Pipox,402.8787079,1.890894794,0.573743333,3.295715496,0.000981714,0.012202125,93.17756831,249.0929554,351.2051162,918.0391917
Pitx1,55.87540242,-3.074857839,1.122920551,-2.73826838,0.006176365,0.044737813,165.9725435,33.87664194,21.58243731,2.069986903
Pkd1l1,379.4330465,1.701748149,0.390802617,4.35449527,1.33E-05,0.000420808,219.3555254,137.4993114,740.6700076,420.2073414
Pkia,268.3687496,1.458043967,0.303526184,4.803684315,1.56E-06,6.90E-05,132.0015551,154.4376324,330.6036988,456.4321122
Plagl1,326.1410108,1.822868485,0.345057874,5.28279058,1.27E-07,7.68E-06,131.0309554,156.430376,381.6167324,635.4859794
Plce1,942.0243991,1.736700972,0.394876218,4.398089565,1.09E-05,0.000356577,304.7682963,564.9428229,1008.488434,1889.898043
Plet1,207.239818,-2.141919769,0.378708299,-5.655856436,1.55E-08,1.23E-06,320.2978911,355.7047403,98.10198777,54.85465294
Podn,130.4826071,-1.692886667,0.398809959,-4.244845517,2.19E-05,0.000617546,218.3849257,180.3432997,74.5575107,48.64469223
Polg,5050.599703,-1.106355188,0.330123718,-3.351335059,0.000804229,0.010517556,8726.661632,5068.543457,4033.953737,2373.239985
Pou3f2,38.17548399,3.860911594,0.730852172,5.282753125,1.27E-07,7.68E-06,4.852998349,4.981859108,74.5575107,68.30956781
Pou3f3,63.08452767,1.465184626,0.544579839,2.690486357,0.007134795,0.049219319,23.29439208,43.84036015,95.15892813,90.0444303
Ppargc1b,190.7744323,-1.208882496,0.304365394,-3.971813222,7.13E-05,0.001645877,237.7969191,294.9260592,120.665445,109.7093059
Ppm1e,264.4375504,1.080507653,0.275004827,3.929049771,8.53E-05,0.001891168,157.2371465,182.3360434,321.7745199,396.402492
Ppp1cb,7923.052355,1.180040736,0.114112523,10.34102751,4.60E-25,7.55E-22,4900.557733,4803.508552,10652.89485,11335.24828
Ppp1r1a,337.8188582,1.398812234,0.49130829,2.8471171,0.004411713,0.035855235,115.5013607,256.0675582,327.6606391,652.0458746
Ppp3r1,2033.510188,1.033533156,0.142962737,7.229388417,4.85E-13,1.16E-10,1347.192342,1322.185407,2579.101258,2885.561743
Pramef12,199.8821853,-1.244550613,0.378455683,-3.288497625,0.001007236,0.012435754,295.0622996,267.0276482,86.32974924,151.109044
Prdx2-ps1,148.7665362,1.197186621,0.357310444,3.350550313,0.000806512,0.010538085,98.03056666,82.6988612,238.3878303,175.9488868
Prex1,3022.766943,-1.128445269,0.355528997,-3.173989397,0.001503592,0.016559663,4137.666393,4158.855984,2647.77265,1146.772745
Prex2,491.0847465,1.433190873,0.411723942,3.480951013,0.000499637,0.007338758,196.0611333,334.7809321,488.5478991,944.9490214
Prl7d1,53.39592656,-5.084250552,0.91789214,-5.539050102,3.04E-08,2.20E-06,107.7365634,99.63718216,0,6.20996071
Prom1,1211.973496,1.061307155,0.297467143,3.567813054,0.000359973,0.005718972,590.1245993,980.4298725,1400.896385,1876.443128
Prr5,400.9562374,-1.017513311,0.249636085,-4.075986502,4.58E-05,0.001123912,579.4480029,494.2004235,296.2680031,233.9085201
Psd2,352.607155,-4.088974413,0.314322063,-13.0088686,1.09E-38,4.03E-35,705.62596,626.7178758,48.06997401,30.0148101
Pten,7842.113975,1.16420971,0.236819591,4.916019431,8.83E-07,4.23E-05,4106.607203,5571.711227,8977.312901,12712.82457
Pth1r,557.0527836,-1.105473932,0.406105374,-2.722135686,0.006486151,0.046167783,865.7749055,655.6126586,490.5099388,216.3136314
Ptn,579.8193629,2.64602684,0.479074574,5.523204495,3.33E-08,2.35E-06,85.41277095,234.1473781,750.4802064,1249.237096
Ptpn4,1722.986442,1.143717271,0.140767411,8.124872543,4.48E-16,1.70E-13,1044.365245,1102.983607,2291.662434,2452.934481
Ptprz1,332.6781294,1.42865047,0.441700506,3.234432493,0.001218847,0.014262635,161.1195452,199.2743643,291.3629037,678.9557043
Pwwp2b,539.4062785,-1.651177152,0.460309761,-3.587100019,0.000334376,0.005399298,1024.953251,611.7722985,370.8255138,150.0740505
Rab30,199.3934272,1.165658672,0.277274625,4.203986114,2.62E-05,0.000705275,120.3543591,125.5428495,262.9133272,288.763173
Rab39b,122.632387,2.538030841,0.503832424,5.037450385,4.72E-07,2.47E-05,24.26499175,47.82584744,163.8303196,254.6083891
Rab3il1,348.0630155,-1.451530262,0.466917386,-3.108751795,0.001878795,0.019365334,625.0661874,394.5632414,262.9133272,109.7093059
Rarb,56.65293817,-1.742800165,0.577334003,-3.018703482,0.002538589,0.024131275,106.7659637,67.75328387,31.39263609,20.69986903
Rbis,1468.710589,1.088463452,0.169060124,6.438321626,1.21E-10,1.61E-08,906.5400917,972.4588979,1829.602072,2166.241294
Rbm12,1348.343414,1.124136886,0.153664433,7.315530757,2.56E-13,6.77E-11,853.1571098,842.9305611,1744.253342,1953.032643
Rgs17,239.6315154,1.27419535,0.396841564,3.210841469,0.001323469,0.01513178,95.11876765,185.3251588,316.8694205,361.2127147
Rgs2,73.88730986,1.880682864,0.564694403,3.330443604,0.000867077,0.01113276,24.26499175,38.85850104,83.3866896,149.0390571
Rhbdl3,146.9024729,-1.018570722,0.351952065,-2.894060931,0.003802944,0.032665121,197.031733,196.2852489,80.44362997,113.8492797
Rhox6,135.4189214,-2.935014359,0.792027158,-3.705699144,0.000210808,0.003863776,237.7969191,241.1219808,6.867139144,55.88964639
Rhox9,187.7739133,-2.868127166,0.463581867,-6.186883849,6.14E-10,6.72E-08,343.5922831,316.8462393,26.4875367,64.16959401
Rin3,303.9797173,-1.431674152,0.456017665,-3.139514681,0.001692279,0.018018612,585.2716009,301.900662,213.8623333,114.8842731
Rmst,110.482278,2.355411707,0.61583999,3.824713798,0.000130924,0.002671032,16.50019439,55.79682201,166.7733792,202.8587165
Rnf138,1355.241075,1.439744622,0.180752386,7.965286963,1.65E-15,5.81E-13,698.8317623,761.2280717,1787.418217,2173.486249
Rnf152,152.7363368,1.304052873,0.31228682,4.175817844,2.97E-05,0.000778671,83.47157161,92.66257941,223.6725321,211.1386642
Rnf17,260.1801142,1.188466564,0.420340006,2.827393412,0.004692864,0.037378645,131.0309554,186.3215306,246.2359893,477.1319813
Ro60,2295.248464,1.209301153,0.125097164,9.666895033,4.17E-22,4.11E-19,1392.810526,1378.978601,3169.675225,3239.529504
Rpl22l1,768.7102367,1.086309354,0.193000131,5.628542046,1.82E-08,1.41E-06,443.5640491,541.0298992,1061.463508,1028.783491
Rprl2,389.1675371,-1.102033936,0.369185743,-2.985039261,0.002835419,0.026228072,377.5632716,684.5074415,284.4957645,210.1036707
Rps16-ps2,54.16526959,-1.839750927,0.521765088,-3.526013847,0.000421865,0.006479547,75.70677425,93.65895123,24.52549694,22.76985594
Rragb,995.4806489,1.230789329,0.359239546,3.42609644,0.000612323,0.008504102,487.2410343,702.4421343,943.7411223,1848.498305
Rundc3b,106.0687559,1.072029222,0.373619536,2.869307192,0.004113721,0.034234456,64.05957821,72.73514298,155.0011407,132.4791618
Runx3,298.2291979,-1.094561217,0.274552524,-3.986709725,6.70E-05,0.00156053,429.9756538,382.6067795,216.805393,163.5289654
S100a6,298.0865509,-1.098076872,0.380104853,-2.888878851,0.00386618,0.033054721,419.2990574,393.5668696,251.1410887,128.339188
Samd12,125.0503838,1.211630174,0.434272897,2.790020244,0.005270475,0.040266317,60.17717953,90.66983577,140.2858425,209.0686773
Samd3,259.5775775,1.660551131,0.51060661,3.252114444,0.001145499,0.013652759,172.7667412,76.72063027,523.8646147,264.9583236
Scarf2,197.4199846,-1.906963983,0.418262688,-4.559249572,5.13E-06,0.000194143,382.4162699,241.1219808,103.0070872,63.13460056
Scn3a,78.4445646,1.938111254,0.635704571,3.048760921,0.002297873,0.022419416,32.02978911,32.88027011,66.70935168,182.1588475
Scoc,509.3579216,1.071456006,0.221504927,4.837165569,1.32E-06,5.98E-05,366.8866752,289.9442001,697.505133,683.0956781
Scrn1,213.1378159,1.559232564,0.41175017,3.786841332,0.000152574,0.003004965,82.50097194,133.5138241,244.2739495,392.2625182
Sct,87.42089663,-3.300624407,0.510014986,-6.471622399,9.70E-11,1.34E-08,126.1779571,191.3033898,16.67733792,15.52490178
Scube1,288.2114127,1.554309377,0.34715831,4.477235121,7.56E-06,0.000264406,115.5013607,177.3541843,359.0532752,500.9368306
Sdk2,342.1387701,-1.079382584,0.396023627,-2.725550978,0.006419426,0.045859361,545.4770145,383.6031513,289.4008639,150.0740505
Sec61g,102.4268336,1.205767285,0.368388907,3.273082501,0.001063814,0.012897439,61.1477792,62.77142476,148.1340015,137.6541291
Sema3c,164.3656865,1.815604312,0.601921665,3.016346509,0.002558407,0.024272867,36.88278746,108.6045286,175.6025581,336.3728718
