Snhg14	
Hnrnpa3	
Tmem47	
Gm17066	
Zfp758	
Naa50	
Ube2v2	
Vbp1	
Zfp942	
Depdc1a	
Zfp934	
Aasdhppt	
Xpo1	
Trove2	
Arxes2	
Ap1s2	
G2e3	
Rnf138	
Zfp808	
Sh3bgrl	
Zfp945	
Ptges3	
Purb	
Zfp994	
Orc4	
Scoc	
Srsf10	
Zfp820	
Selenot	
Ppp4r3b	
Trim59	
LOC101056073	
Zfp944	
Gm10033	
Cxxc5	
Ppp1cb	
Tmed7	
Serp1	
Gm14295	
Arhgap5	
Idi1	
Dsel	
Eif5a2	
Ndufaf4	
Gm20939	
Actr2	
Zfp984	
Phf6	
Ap1s3	
Nucks1	
Cops2	
Haus3	
Fyttd1	
Tmed5	
Zdhhc21	
Far1	
Trp53inp1	
Abcb7	
4930447C04Rik	
Zfp946	
Gm3604	
Lin7c	
Dek	
Zfp930	
Kbtbd8	
Ppp3r1	
Cenpk	
Atp13a3	
Ireb2	
Gm5141	
Eif1a	
Srsf1	
Zfp947	
Alg10b	
Cd164	
Dhx36	
Ube2d3	
Esco2	
Pnrc2	
Katnbl1	
Zfp932	
Eda2r	
Slf1	
Zfp979	
Scai	
0610010F05Rik	
Tardbp	
Yme1l1	
Mbtd1	
Tmem167	
Gmfb	
Gls	
Naa30	
Epha7	
Mob4	
Eif2s3y	
Rpl22l1	
Tug1	
Carnmt1	
Ccnc	
Dcun1d1	
Pafah1b1	
Impad1	
Canx	
Btf3l4	
Gm13212	
Zfp40	
Tspan13	
Naa15	
Pten	
Zfp654	
6720489N17Rik	
Ncapg	
Ube2g1	
Sox11	
Pclaf	
Psme4	
Cbx3	
Tomm20	
Vamp7	
Usp14	
Zic3	
Eif3m	
Gpbp1	
Syt14	
Dzip3	
Srsf3	
Zfp518a	
Stk26	
Lpar4	
Vma21	
Chic1	
Eif3e	
Cdc73	
Mir17hg	
Nufip2	
Zfp748	
Micu3	
Fmr1	
Prps2	
Azin1	
Zfp971	
Gm32856	
Uty	
Eloc	
Larp4	
AW549877	
Rimklb	
Myef2	
Manea	
BC030336	
Usp34	
Cul3	
Srsf7	
2610044O15Rik8	
Synj2bp	
Gucy1a2	
Zfp738	
Qk	
Zfp51	
H2afz	
Atr	
Ppp1r2	
Cul4b	
Acsl4	
Fbxo30	
Tra2b	
Eif5	
Phip	
Etaa1	
Zfp770	
Ccdc88a	
Gca	
Ddx3x	
Ube3a	
Zfp943	
Zfp958	
A830080D01Rik	
Naf1	
Zfand6	
Cpne3	
Pou2f1	
Uba6	
Scamp1	
Pgm2l1	
Cpsf6	
Atad1	
Nudcd2	
Mplkip	
Pcnp	
Hprt	
Gt(ROSA)26Sor	
Zfp935	
Zranb2	
Atp6ap2	
Cmpk1	
Dcp2	
Hspe1	
Fam188a	
C330027C09Rik	
Pms1	
Tomm70a	
Zfp24	
Lsm12	
Zfp534	
Fam111a	
Hspa13	
Lin28b	
Tm9sf3	
Matr3	
Zfp825	
Vkorc1l1	
Zfp97	
Snord47	
Dr1	
Med13	
Cxadr	
Api5	
Pls3	
Ptpn4	
Gng2	
Cycs	
Fzd3	
Arpp19	
Bmt2	
A830018L16Rik	
Zfp322a	
Map2	
Rbm3	
Rab1a	
Kpna4	
Ints2	
Spcs3	
Gm3002	
Zkscan8	
Rnpc3	
Ugcg	
Trim33	
Kctd12b	
Tfrc	
Arl6	
Creb1	
Slc25a40	
Stag2	
Styx	
Sfrp1	
Lnpk	
Tram1	
Knl1	
Armc1	
Ppp4r2	
Cdc27	
Rfx3	
Zfp606	
Raph1	
Dmxl1	
Tmem30a	
Hdgfrp3	
Papolg	
Kbtbd7	
Zfp788	
Lims1	
Zfp987	
Ccnb1	
Elavl4	
Lrch2	
Zfp60	
Tma7	
Brcc3	
Fut9	
Abi2	
Gpm6b	
1810026B05Rik	
Ncapg2	
Pnpla8	
Tdp2	
Ptbp2	
Metap2	
Ppip5k2	
6820431F20Rik	
Zfp729b	
Snrpb2	
Nipa2	
Lcorl	
Zfp442	
Zfp354c	
Cse1l	
Mis18bp1	
Zfp871	
Snhg1	
Ppp3cb	
Rab39b	
Lix1	
Klhl7	
Rfk	
Zfp995	
Elovl4	
Fam126b	
Rpe	
Zfp850	
Pde1b	
Hikeshi	
Zbtb41	
Stk17b	
Arl5b	
Rab18	
Zxdb	
Nfyb	
Rheb	
Desi2	
Zfp160	
Mbtps2	
Rnft1	
Zfp445	
Fsd1l	
Zdbf2	
Cnbp	
Bzw1	
Snx10	
Ddx3y	
Hells	
A730017L22Rik	
Med7	
Apoo	
Nlk	
Dmd	
Kras	
Nudcd1	
Picalm	
Capza2	
5730507C01Rik	
Chek1	
Prpf39	
Rpgr	
Nae1	
Tgfbr1	
Bicd1	
Zbtb6	
Lrif1	
Slbp	
Trnt1	
Elavl2	
Strbp	
Gm16386	
Meioc	
Cbfb	
C1galt1	
Skp1a	
Mmgt1	
Pkia	
Ttc14	
Tmem33	
Ddx6	
Xiap	
Fam60a	
Fam208a	
Wnk3	
Cer1	
Eras	
Abhd13	
Gng5	
Dnm1l	
Zfp874a	
Zfp985	
Acer3	
Gm3414	
Hsf2	
Papola	
Rps6kb1	
Ppp2r1b	
Esco1	
Ror1	
Fam199x	
Tmx3	
Atp11b	
Plce1	
Vamp3	
Zfp120	
Plagl1	
Sms	
Impact	
Nectin3	
Zfx	
Casp3	
Chml	
B3galt1	
Mpp7	
Mob1b	
Srsf6	
Fnip1	
Pno1	
H3f3a	
Zfp26	
Arl15	
Syncrip	
Tbl1xr1	
Gpm6a	
Cggbp1	
Gtf2a2	
Gas2l3	
Smndc1	
Ildr2	
Xk	
Lypla1	
Trim2	
Tom1l1	
Hltf	
Ttpa	
Smim13	
Zfp982	
1190002N15Rik	
Rsbn1	
Zfp960	
Tex30	
Slc12a2	
Ppp2ca	
Cenpp	
Armcx1	
Rap1b	
Pde3b	
Trpm7	
Sirt1	
Tmtc3	
Tmem168	
Pnpt1	
Kpna3	
Wwp1	
Ebf1	
Eif4e	
Cbll1	
Tmem263	
Taok1	
Usp26	
Jakmip2	
Cnot6	
Zfp65	
Pak3	
Eed	
Ythdc2	
Gja1	
Zfp760	
Zfp953	
Washc4	
Glcci1	
Zfp53	
Ssr3	
Gnpnat1	
Ap3s1	
Hspa4	
Ugt8a	
Cox11	
4930470H14Rik	
Taf1d	
Csnk2a1	
Pphln1	
Fgfr1op	
Usp45	
Sgol2a	
Mup6	
Bub1	
Uba3	
Fign	
Zfp207	
Rbbp4	
Ipo11	
Mat2b	
Cldn12	
Zfp91	
Echdc1	
Neto2	
Pgap1	
Cript	
Foxj1	
D130040H23Rik	
Suz12	
Zfp719	
Arxes1	
Cdk17	
Zfp959	
Rmi1	
Hnrnpa1	
Gm14322	
Pdcd10	
Pum2	
Tiparp	
Sp8	
Cul5	
Csde1	
Vash1	
Tmem161b	
Nudt11	
Tra2a	
Ccdc50	
Tcea1	
Zc2hc1a	
Pgrmc1	
Tpd52	
Haus6	
Kif18a	
Ahsa2	
Gm6712	
Ssr1	
Bag4	
Kcnt2	
Pcmtd1	
Zfp708	
Pikfyve	
Cebpg	
Zfp345	
Snrpe	
Nxt2	
Zfp54	
Nus1	
Zfp367	
Rc3h2	
Sec62	
Msi2	
Arl5a	
Ndufb6	
Zdhhc2	
Fam76b	
Chuk	
Dcaf12l1	
Bet1	
Zfp280d	
Stxbp6	
Ormdl1	
Ppp4r3a	
Nrep	
Sub1	
Prdx1	
Tmed8	
Abracl	
Homer1	
Zfp938	
Rock1	
Gtf2a1	
Top2a	
Aebp2	
Smad5	
Akap17b	
Smim10l1	
Zfp281	
Mospd2	
1810037I17Rik	
Suv39h2	
Mfsd7b	
Rragb	
Chtop	
Fnbp1l	
Vps13a	
Zfp882	
Zfp2	
Ipo7	
Hnrnpll	
Pigm	
Gk	
Wscd1	
Gabpb1	
Zbtb33	
Selenop	
Zfp729a	
Klhl4	
Dtna	
Smc4	
Asnsd1	
Gm6402	
AF357359	
Eif1	
Fam169a	
Gm14403	
Zfp266	
Lpl	
Prex2	
Cul2	
Gfra1	
Ythdc1	
Atf7ip2	
Dtx4	
Etnk1	
Abhd17c	
Crebzf	
Chm	
Asf1a	
Dld	
Spin1	
Zfp992	
Ptma	
Pex13	
Vmp1	
Caap1	
Zfp280c	
Gm20199	
Atp11c	
Zfp229	
Immp1l	
Lztfl1	
Tnpo1	
Seh1l	
C1d	
Ntn1	
Fignl1	
2610042L04Rik	
Atp6v1g1	
Dennd1b	
Serpini1	
Rps6ka3	
Plekha1	
Orc5	
Zfp955a	
Fam208b	
Ythdf3	
Ddx5	
Prom1	
Zxda	
Atad5	
Txn1	
Zfp422	
Nr1d2	
Zfp119a	
Pfn2	
Psmd14	
Dck	
Adam22	
Ifrd1	
Ptbp3	
Ccdc85a	
Trim23	
Ankrd35	
Sept7	
Ola1	
Frmd5	
Gmps	
Trmt11	
Atm	
Ndufs4	
Rif1	
Msantd4	
Nr6a1	
Mcts1	
Txlng	
Ift74	
Lrig1	
Tmem229a	
Pik3c2a	
Set	
Dpy19l1	
Khdrbs3	
2900097C17Rik	
Zfp72	
Morc3	
Rprd1a	
Atxn3	
Gspt1	
Slc25a5	
Snhg4	
Fam45a	
Megf10	
Rngtt	
Gabra3	
Skida1	
Slc33a1	
Ppp2r3c	
Otud4	
Yipf5	
1810022K09Rik	
Mat2a	
Cd2ap	
Kif5c	
Nova1	
Ankrd49	
Rnf17	
Rpa1	
Cstf3	
Eif4g2	
Scn3a	
Sephs1	
Yy1	
Fabp7	
Tmx1	
Zfp709	
Shisa2	
Zfp868	
Phyhipl	
Eml5	
Tmem126a	
Gm10509	
Tmem184c	
Gabra4	
Fgf14	
Gm10406	
Nuak2	
Zfp981	
Trim37	
Kif20b	
Arf6	
Ubxn2b	
Ppm1e	
Onecut2	
Zfp52	
Csnk1a1	
Sp4	
Blmh	
Plch1	
Bard1	
Fancl	
Kpna1	
Wdfy1	
Usp31	
Sumo2	
Utp18	
D16Ertd472e	
Gm3636	
Slc6a15	
Rb1	
Fam19a4	
Sp1	
Gnai3	
Zfp386	
Ccdc141	
Rnf139	
Sestd1	
Zfp600	
Xlr3a	
Stmn2	
Abce1	
Hps3	
Spast	
Hmmr	
Cbx5	
Eif2s2	
Herc4	
Sh3bgrl2	
Thoc2	
Dcun1d4	
Smarca5	
Sorbs2	
Cyct	
Zfp970	
Bhlhb9	
Exoc5	
Plekhf2	
Gm10324	
Commd8	
Hpf1	
Fez1	
Slc6a1	
Mettl4	
Psma3	
Zik1	
Nol8	
Zfp873	
Pou3f2	
Vps54	
Zfp638	
Arhgap11a	
Fmn2	
Clgn	
Map3k2	
Ctbp2	
Ell2	
Hspa4l	
Pcgf6	
Abca5	
2810474O19Rik	
Map7d3	
Scube1	
1700066M21Rik	
Cfl2	
Etf1	
Ptp4a2	
Ap3m1	
Slc1a3	
Slc25a46	
Mdm4	
Ranbp17	
Atp6v1b2	
Ddx60	
Elmod2	
Glo1	
Rnf152	
Zcchc10	
Polr3f	
Atp1a3	
Wtap	
D430019H16Rik	
Foxo1	
St6gal2	
Trpa1	
Qtrtd1	
Nxf3	
Alg6	
Trp53i11	
Gatm	
Slc35a3	
Ppp2cb	
Chchd2	
Mapk8	
Sema3c	
Arih1	
Cdh6	
Efr3a	
Snord87	
Haus2	
Slc7a7	
Cngb1	
Npm1	
Cct4	
Rbpj	
Slc35f1	
Fam84a	
Psma1	
Brix1	
Calcr	
Anp32e	
Pank3	
Skil	
Nampt	
Gnb1	
Zfp85	
Ccnyl1	
Sacm1l	
Zfp980	
2610301B20Rik	
Msmo1	
Fam134b	
Agfg1	
Hectd2	
Mir124a-1hg	
Dhx9	
Gm6548	
Cnot7	
Ppp6r3	
Wrb	
Lin28a	
Zfp397	
Ano3	
Rbm27	
Lemd3	
Nipsnap1	
Cks2	
Cdca7	
Hlf	
Tbrg3	
Thoc1	
Mysm1	
Eif4a2	
Myo5a	
Pak1	
Chrd	
Kif21a	
Slc35g1	
Ank2	
Zfand5	
Dtl	
Gabrb3	
Camk2b	
Svip	
D1Ertd622e	
Sypl	
Zfp937	
Hook1	
Zfp456	
Strap	
Car3	
Glmn	
Cpe	
Rian	
Mier1	
Mal2	
Yae1d1	
Hexb	
Nptx2	
Ect2	
Btaf1	
Celf1	
Arl6ip1	
Pea15a	
Zfp941	
Rnmt	
Sycp3	
Fam98b	
Nmd3	
Ermp1	
Spry3	
Ranbp2	
Bche	
Ddias	
Cr1l	
Ccdc43	
Setx	
Cep290	
Zfp597	
Ccdc40	
Gtf3c3	
Mllt11	
Bccip	
Erh	
Serpina3m	
Deptor	
Zfp119b	
Azi2	
Ttk	
Ncbp2	
Nol11	
Tmpo	
Zcchc18	
Tmem30b	
Lrrk2	
Foxg1	
Cetn2	
Slc4a7	
Slc25a15	
Rundc3b	
Shisa6	
Ube2k	
Syt4	
Zfp644	
Chst1	
Mtx3	
Rasal2	
Zfp287	
Zfp626	
Prune2	
Spred1	
Pcsk2os1	
Tox3	
Peg12	
Cln5	
Syt11	
Hsd17b12	
Kcnq1ot1	
Mfng	
Unc45b	
Rpl31	
Rbm12b1	
Hat1	
Rex2	
Spc25	
Agps	
1110059E24Rik	
Ube2w	
Nceh1	
Tmem170b	
Prepl	
Dhx40	
Nars	
Dip2c	
N4bp2l2	
Hmgcs1	
Ppp1r1a	
Pla2g1b	
Rpl15	
Enah	
Cdv3	
Zfp459	
Ublcp1	
Mmp16	
Fgf1	
Cmah	
BC064078	
B3gnt2	
Cacybp	
Stx7	
Ppa1	
Atp2b1	
Arnt2	
Rad51c	
Dpysl4	
Napepld	
Polr3k	
Gpd2	
Zfp58	
Atp6v1a	
Impa1	
Stox2	
Mdh1	
Nkap	
Trappc13	
Dars	
Ptn	
Arfip1	
Plaa	
AI504432	
Igsf9b	
Zfp493	
Clk4	
Cep57	
Ypel1	
Mzt1	
Gas5	
Csgalnact2	
Pik3r3	
Ppp1cc	
Malat1	
Rps27a	
Slc27a2	
Fam92a	
Trh	
Appl1	
Kdm4c	
Shroom2	
Trmt10a	
Hnrnpd	
Cenpw	
Pot1b	
Prpf38a	
Gm1821	
Phf20l1	
Adam23	
G3bp2	
Zbtb18	
Platr20	
Vps8	
Prps1	
Mcm8	
Yy2	
H3f3b	
BC055324	
Smarcad1	
Jag1	
Actg1	
Mapk10	
Uri1	
Mtf2	
Abhd17b	
Kdm1b	
Smpd3	
AI987944	
Tmem68	
Rps27l	
Dcbld2	
Capza1	
Nt5dc1	
Crbn	
Ccp110	
Ssbp2	
Rsbn1l	
Zfp433	
Fzd8	
Nr2c2	
Ipo8	
Ptprz1	
Sptssa	
Psmd1	
Adi1	
Fastkd2	
Slc25a32	
Fcho2	
Ccdc39	
Calca	
Nap1l1	
Tm9sf2	
Senp8	
Rgs2	
Ggct	
Wdr77	
Pla2g16	
Lysmd3	
Gbe1	
Suco	
Col11a1	
Sohlh2	
Slain1	
Gm20300	
Hsp90aa1	
Ino80d	
Vat1l	
Cdc37l1	
Mfap3l	
Pabpc4l	
Mtdh	
Prps1l3	
Derl2	
Cnr1	
Ctcf	
Dtx1	
Mios	
Slc30a1	
Sulf1	
Ube2e1	
Sox21	
Tial1	
Idh3a	
Tcfl5	
Alg13	
Cdh10	
Caprin1	
Lipo3	
Arl6ip6	
Gprasp1	
Ppil4	
AU041133	
Lmbrd2	
Acvr2a	
Ints8	
Aff1	
Patl2	
Mbnl1	
Hid1	
Eif5a	
B4galt4	
1110059G10Rik	
Kcnh6	
2610001J05Rik	
Gm24148	
Fam171b	
Ahr	
Guf1	
Dennd5b	
Brca2	
Adgrv1	
Pdcl	
Sqle	
Lpar6	
0610010K14Rik	
Rbmx	
Snap25	
Sycp1	
Med14	
Ccne2	
Dab1	
Zfhx4	
Atp10d	
Ywhaz	
Zfp664	
Sh3gl3	
Ggps1	
Twistnb	
Pde2a	
AI597479	
Gstm6	
Ywhaq	
AW146154	
Phtf1os	
EU599041	
Txndc9	
Wee1	
Eif4a1	
