Snhg14	
Paip2b	
Tvp23b	
Ctnnd2	
Prkcb	
Fam118a	
Prkaa1	
Jam2	
Foxr2	
Gm2381	
Lrrc34	
Nbn	
Sec61g	
Aim2	
Uchl3	
Smim15	
Rps15a-ps6	
4930579G24Rik	
Papd5	
Zfp976	
Abhd10	
Dancr	
Rsph4a	
Mtap	
Utp6	
Platr22	
Agpat5	
Memo1	
Zfp951	
Rab28	
Ube2d2a	
U2surp	
Cnep1r1	
Ago1	
Rhobtb3	
Nmt2	
Sumo3	
Pcna	
Sf3b1	
Kif2a	
Klhl8	
Slc4a8	
Pfdn4	
Trdmt1	
Cct6a	
Cnih1	
Prim1	
St8sia3	
1810014B01Rik	
0610009B22Rik	
Ide	
St8sia4	
Tub	
Ahi1	
Gm12018	
Cetn3	
Mcf2l	
Cnot6l	
Atf2	
Gria4	
Apobec3	
Snora33	
Psat1	
Slc30a4	
Crmp1	
Ier3ip1	
Atl3	
Krr1	
Ddx58	
Zbtb14	
Gm14124	
Gdpd2	
Zbtb26	
Gtf2h2	
Cntnap2	
Cyb561	
Rgs17	
Wdr75	
Rasa1	
Nudt19	
Urah	
Sfrp2	
Rfwd2	
Zfp759	
Wdr76	
Fam49b	
Nol10	
Sumo1	
Atp6v0a4	
Cacnb2	
Zmym2	
Cadm1	
Casp8ap2	
Trpc1	
Ssx2ip	
Dnajb5	
Gm10416	
Ramp3	
Matn3	
Lrp11	
Gm14139	
Ptp4a1	
Mlf1	
Rmst	
Snord49a	
Moxd1	
Pipox	
Ryr3	
Hnrnpk	
Chpt1	
Med30	
Csrnp3	
Ddx52	
Slc1a4	
Atxn7l3b	
Kbtbd3	
Pde7a	
Hccs	
Hdac6	
Ctdspl2	
Prlr	
Zfp365	
D030056L22Rik	
Ing1	
Mylk	
Armcx3	
Snord72	
Psd3	
3110043O21Rik	
Rrm2b	
Zfp273	
1810013L24Rik	
Hacd3	
Nipbl	
Wdr44	
Acot1	
Crtac1	
H2-K1	
Mpp3	
Cyfip2	
Rnf2	
Znf41-ps	
Pdzd8	
Tspan5	
Zfp275	
Fam13c	
Erlec1	
Ralgps1	
Mirlet7f-1	
Lman1	
Mapk1ip1l	
Fbxw11	
March6	
Zfp706	
Phtf1	
Hecw1	
Bmpr1b	
Hs2st1	
Mir3064	
Rbm39	
Hyls1	
Ltn1	
Map7d2	
Slc25a36	
Rasa2	
Riok2	
3110039I08Rik	
Ttc32	
Ttn	
Col4a3bp	
Fam98a	
Mkrn3	
Cacul1	
Epm2aip1	
Epha8	
Gm527	
Bdnf	
Cyb5r4	
Dnajc3	
Ero1lb	
Cfap36	
Itgb3bp	
4930503L19Rik	
Scrn1	
Ndufc2	
Tmem64	
Hnrnph2	
Actr6	
Zfp763	
Ptchd1	
Tet1	
Farsb	
Piga	
Slc35a1	
Snord64	
Selenof	
Zfp617	
Gm3696	
Aktip	
Jade3	
Ar	
Trim12c	
Celsr2	
Cox20	
Tpp2	
Jam3	
Cdc42	
Slc5a7	
Zic1	
Crk	
Dgkb	
Isoc1	
Elovl6	
Ptprtos	
Tmem87b	
Ccnh	
Rybp	
Cisd2	
Mnd1	
Ctnna2	
Lrrcc1	
Hif1a	
Hormad1	
Fem1b	
Slc31a1	
Rnf145	
Nalcn	
Kpna2	
Nras	
AI662270	
Timm8a1	
Mrpl50	
Rhoq	
Ccnb1ip1	
Ccni	
Hist1h2ad	
Tmem29	
Dtx3l	
Lbr	
Zmat3	
Snord70	
Gclm	
Abcg1	
Cacna1b	
Samd8	
Accsl	
Gulp1	
Aspm	
Hdx	
AF357426	
Cbr3	
Fam196b	
Slirp	
Rec8	
Gng10	
Mcf2	
Pnp	
Irak1bp1	
Srpk2	
Eny2	
Sox3	
AI450353	
Chordc1	
Rtkn2	
Casc4	
Ago3	
Klhl9	
Hus1	
Dock3	
Acss1	
Chac1	
Zfp811	
Arl14ep	
Angpt1	
Cox7c	
Gtdc1	
Paqr8	
Tfg	
Taf7	
Mettl9	
Oas3	
Bclaf1	
Tnfsf11	
Kpnb1	
Ccdc187	
Zfp931	
Dcc	
Raver2	
Gin1	
Rasgrp1	
Psmb3	
Vcpip1	
Zfp81	
Samd9l	
Heph	
Phtf2	
Mir302a	
Gnl3l	
Ccdc117	
Ercc6l2	
Chrna7	
Adk	
Fam84b	
Mapk1	
Slitrk5	
Sema4d	
Hspa5	
Pls1	
Ewsr1	
Elovl5	
S100pbp	
Ifitm7	
Gm6623	
Celf2	
Zmat4	
Birc2	
Soga3	
Zfp458	
Stag1	
Cc2d2a	
Celsr3	
Chchd4	
Ncoa7	
Amn1	
Tmem45b	
Sgol1	
Tob1	
Mob3b	
Wdr17	
Zfp292	
C330018D20Rik	
Nrxn1	
Rlim	
Zfp141	
Dnaja2	
Penk	
Igsf1	
Dcun1d5	
Zfp472	
Ugp2	
Cdc42se2	
Nemp2	
Zufsp	
Taf15	
Sox5	
Usp9x	
Depdc7	
Myb	
Btbd3	
Zic2	
Mark1	
Mterf3	
Atf1	
Zbtb44	
Ston2	
Dbf4	
Hecw2	
Dlgap1	
Hopx	
Enpp3	
Tmem132d	
Mgat4a	
Tmem45a	
Aldh3b1	
Hdac9	
Zfp712	
Ubr7	
Mtif2	
Dock2	
Zfp874b	
H2-D1	
Fgd4	
Fgf13	
Qdpr	
Lrrn1	
A2m	
Lonrf2	
Nkx3-1	
Zfp780b	
1700013H16Rik	
Hist1h4j	
Elp4	
Tia1	
Snhg3	
Cep97	
Fam135a	
Pax8	
Vprbp	
Cops3	
Thap2	
Larp7	
Tbpl1	
Shprh	
Enc1	
Zfp37	
Lhx2	
Ubxn7	
Camkv	
Ran	
Traf3	
Caps2	
Slc25a13	
Rfc4	
Cdh12	
Fbxl5	
Pkn2	
Sorcs1	
Rnf13	
Mir290a	
Hnrnpa0	
Phactr1	
Smc6	
Tmem60	
Gon7	
Ripply1	
Ggact	
Grm6	
Cdh9	
Cdh1	
Rad18	
Herc6	
Cacng7	
Zfp950	
Zfp33b	
Syt1	
Kdm6a	
Rab26os	
Tal2	
Map3k15	
Fxr1	
Rhot1	
Tagln3	
Otx2	
Dnmt3a	
Hfm1	
Eps8	
Rnf168	
Slitrk3	
Lrrc2	
Thnsl1	
Mthfd2	
Gstp2	
Hist3h2ba	
Gtpbp10	
Rwdd2a	
Trib2	
Nqo1	
Hist1h1t	
Lamp2	
Snord2	
Fzd2	
Pola1	
Vapa	
Ikzf2	
5930403L14Rik	
Riox2	
Zfp62	
Ntrk2	
Bivm	
Cxcl12	
Ttyh1	
Tcaim	
Slc7a3	
Gprc5b	
Lrrc58	
Noct	
Siah1b	
Morf4l1b	
Cept1	
Rpa3	
Slc1a2	
Actc1	
Nup210	
Ywhae	
Hnrnpa2b1	
Cenpc1	
B3gnt5	
Pigw	
Kif5b	
Mfsd14b	
Naa20	
Exosc9	
Ercc6l	
2810025M15Rik	
Tc2n	
Lsm5	
Mis18a	
Dennd4a	
Wt1	
Trappc6b	
Thoc7	
Dmxl2	
Enkur	
Mgst1	
Reep2	
0610007P14Rik	
Rnf115	
Fbxo33	
Vax2os	
Gpr85	
Coq3	
Sema5b	
Smc1b	
Mex3c	
Ccz1	
Zdhhc20	
Etfbkmt	
Cntn2	
Orc2	
Zfp354a	
Chka	
Plekhh2	
Kif11	
Mms22l	
Rapgef4	
Kcnk1	
Cmas	
Cep68	
C330004P14Rik	
Rad1	
Trim24	
Snx13	
Spry2	
Eri2	
Bcl10	
Gm12260	
Usp28	
Manf	
Snord1b	
Fzd5	
Zfp933	
Tmem165	
Slc6a11	
Slc35f2	
Pla2g10	
Pir	
Arl4c	
Jkamp	
Mbip	
Dgke	
Kcnb1	
Plxdc1	
Snai3	
Pus10	
Kcnj3	
Rbm44	
Elovl2	
Nmnat2	
Arc	
Zmym1	
Slc6a18	
Tfam	
Fam133b	
B230219D22Rik	
Pou2f2	
Cyp2b23	
Zfp558	
Timp3	
Rps11	
Sytl3	
Chmp2b	
Ufl1	
Cks1b	
Copb1	
Tle4	
Mycbp	
Grin2b	
Luc7l3	
Samd3	
Inhba	
Ppp1r14c	
Dkc1	
Klhl14	
Rnaseh2b	
Slc19a2	
Grhl2	
Mphosph8	
Foxp1	
Oxr1	
Slc39a10	
Exoc3l	
Cpeb4	
Pnma2	
Ttll7	
Nupr1	
Crlf3	
Armcx6	
Ppig	
Ccdc160	
Tmem154	
Psma5	
Arrdc3	
Rtn3	
Sfpq	
Chst10	
Plekha3	
Zswim5	
Glb1l2	
Chek2	
Clhc1	
Nectin1	
Fn3krp	
Atp10a	
Mtm1	
Slfn10-ps	
Aldh5a1	
Tmem100	
Trim66	
Dmc1	
Maml2	
Arl8b	
9330159F19Rik	
Hap1	
Gen1	
Ado	
Cep55	
Tmtc1	
Pias2	
Cacna2d1	
Chd9	
Trim44	
Rad51ap2	
Smc2	
2010111I01Rik	
Spta1	
Nod1	
Nap1l2	
Pak1ip1	
Rnf165	
Zfp300	
Calm2	
Epdr1	
Marcks	
Arf4	
Spty2d1	
Pgm3	
Dnajc10	
Mga	
Fam49a	
Fam63b	
Sema3e	
Maob	
Cdc14a	
Celf4	
H2-Q1	
Zdhhc13	
Hfe2	
Kis2	
Mak	
Rmnd5a	
Terf1	
4632415L05Rik	
Acp5	
Sfrp4	
Top2b	
Tns3	
Strn3	
Atp8a2	
Dtwd2	
Ogfrl1	
Tdrkh	
Kcnh8	
Stx3	
Mfsd14a	
Ids	
Paip2	
Tubb3	
Rbm12	
Snu13	
Rb1cc1	
Cipc	
Palld	
Rnf144a	
Sp3	
Timp4	
Doc2a	
Jarid2	
Cyp2j13	
Clp1	
Tpgs2	
Golt1b	
Dnaja1	
G3bp1	
Gadd45a	
Arfgef3	
Pdk1	
Lox	
Ddah1	
Lipo2	
Arl5c	
Mfap2	
Dclk2	
Psmg2	
Trmt10c	
LOC106740	
Stom	
Bach1	
B3galnt2	
Aldh1b1	
Ap5m1	
2410141K09Rik	
Lsm8	
Cyld	
Rfx7	
Cmtm4	
Srp54a	
Cdc7	
Sh3gl2	
Six3os1	
Dph6	
Yes1	
Ammecr1	
Kif27	
Tctex1d2	
Fyn	
Usp1	
Smarca1	
Cry1	
Fgfbp3	
Leprotl1	
Pou4f2	
Ssbp1	
Ormdl2	
Btla	
Pde9a	
Mfap1a	
Rab11a	
Maf	
Gpcpd1	
Cux2	
Eif2s3x	
Gprasp2	
Tbc1d15	
Clvs2	
Zfp677	
Zfp131	
Garem2	
Nsd2	
Btbd10	
Faxc	
Xrcc5	
Jph1	
Ddc	
Platr14	
Psmc3ip	
Nop58	
Cenpq	
Fbxo5	
Ank	
Taf2	
Macrod2	
Gm1966	
Hist3h2a	
Stard5	
Pafah1b2	
C1s1	
C330007P06Rik	
Dhx15	
Lig4	
Selenoi	
Tmx2	
Tuba4a	
Ypel5	
Mctp2	
Mmadhc	
Ggh	
Kantr	
L2hgdh	
Hsd17b14	
Pclo	
Brip1	
Rps4x	
Chd6	
Mir335	
Fat2	
Cdc123	
Zfyve16	
Spopl	
Rims2	
Lhfpl4	
Nup160	
Mir432	
Rangrf	
2610002M06Rik	
Enpp4	
Hmgn3	
Dagla	
Ldlrad3	
Zfp101	
Uchl5	
Lnpep	
Fndc3a	
Il7	
Aftph	
Nsg2	
Smchd1	
Kif5a	
Jmjd1c	
Tnrc6c	
5330434G04Rik	
Slc25a33	
Wsb1	
Kcnj12	
Zfp599	
Lypd6b	
Mapk6	
Hyou1	
Stk38l	
Rras2	
Gnptab	
Ap4e1	
Pcm1	
Kdm7a	
Ppm1k	
Sept3	
Grik3	
Mier3	
Slc45a1	
Yipf6	
Klk8	
Fbxo45	
Rbm12b2	
Gna13	
Plcb4	
Pgbd5	
Dcaf17	
Tcerg1l	
Gm14393	
Sfr1	
Uchl1	
Srsf2	
Vps37a	
Cldn1	
Pole4	
Qser1	
Vezf1	
2810454H06Rik	
Spef2	
Psmd11	
Rev3l	
Magoh	
Tnfaip8	
Uhrf1bp1l	
Pds5b	
Coil	
Gm9958	
Spata5	
Bnip3l	
Mtfr1	
Akr1e1	
Snord4a	
Rnf24	
Scn2b	
Spats1	
Dbt	
Dnajb13	
Bcas1	
Bcl2l11	
Kbtbd6	
Rtn4	
Zfp867	
Pde4b	
Astn1	
Ccdc65	
Fam131b	
Cdhr1	
Taf1b	
Gprin1	
Rbbp5	
Gabpa	
Sox2	
Ero1l	
Zfp317	
Scarna10	
Mettl16	
Col2a1	
Tesk2	
Cltc	
Ifitm3	
Il33	
Sass6	
Prmt3	
Dnph1	
Mir19a	
Zfp955b	
Lgr4	
2610037D02Rik	
Nova2	
Sytl2	
Ttbk1	
Ica1	
Pdcd4	
Frrs1l	
Gm11627	
Unc79	
Me1	
1300002E11Rik	
Fblim1	
Gcc2	
Ksr2	
Sec22a	
Mir703	
Neurod1	
Tbc1d19	
Tle1	
Tmem123	
4930504C09Rik	
Uso1	
Stard4	
Gnpda2	
Gclc	
Zfp518b	
Ly6e	
Myo5c	
5730480H06Rik	
Gm15421	
Dach2	
Ttc33	
Efr3b	
Col9a2	
Snrpa1	
Mtmr7	
Top1	
Ndfip2	
Prrg4	
Bend3	
Zfp462	
Nfib	
Cecr2	
Vps35	
Fem1c	
Ostm1	
Plxdc2	
Adgrb3	
A330009N23Rik	
Tex21	
Wdr36	
Nabp1	
Cstf2	
Fubp1	
3830406C13Rik	
Mei4	
Psme3	
Snx5	
Nhlrc2	
Zfp329	
Gas2	
Dnajb9	
Ttc9c	
Sar1b	
Dhrs4	
Coq10b	
Acan	
Ift80	
Lars	
Etv1	
Six6	
Mastl	
Aldh1l2	
Rab33a	
Apela	
Ifit2	
Sema4a	
Nup35	
Robo4	
Iqcb1	
B230217C12Rik	
Gm11190	
Zfp608	
Edem3	
B230118H07Rik	
Sh2d5	
Ppp2r2d	
Pim2	
Chrdl1	
Tlr3	
Maoa	
Dnajc21	
Slc5a11	
Serinc1	
Atf7ip	
Syt13	
Clns1a	
Plekha8	
Atl2	
Ppm1b	
Celf5	
Mapre1	
Sod2	
Dync1i1	
Glrx3	
Nos1	
Aass	
Vamp4	
Pdzd4	
Lgalsl	
Alox12	
Steap2	
Actl6a	
Ccdc71l	
Pabpn1	
Rab10	
Cadm4	
Txnl1	
B3glct	
Col6a5	
Taf9	
Cab39	
Dcn	
Clstn3	
Insig2	
Zbtb34	
Gm14325	
Dnmt3b	
Rundc3a	
Wapl	
Zfp936	
0610010B08Rik	
Zfp983	
Syngr3	
Cobl	
Pcnx2	
Psma2	
Cend1	
Mageb4	
Tex10	
Pcf11	
Mtss1	
Mad2l1	
Cfap69	
Chrna4	
Dennd4c	
Fahd1	
Cfap97	
Dennd6a	
Golga7	
Ociad2	
Slc23a2	
Spata31d1a	
Ttc21b	
Kcnq2	
Tmem2	
Slc16a13	
Icosl	
Snx16	
Pcbp3	
Zfp455	
Bcap29	
Zfp157	
Psmd12	
Dph3	
Slc43a2	
Tapt1	
Fezf1	
Tm7sf3	
Ivns1abp	
1110002L01Rik	
Drg1	
Ube2b	
Exoc6	
Zfp41	
Pttg1	
Acsl6	
Casp2	
8030462N17Rik	
Armc8	
Ube2e3	
Tfap2b	
Dstn	
Met	
Mospd1	
Coro1a	
Gcnt2	
Scn1a	
Ric3	
Tmx4	
Pmaip1	
Fopnl	
Brsk2	
Sdc2	
Fbxo41	
Vwa2	
Pla2g7	
Prickle2	
Zfp277	
Apoa2	
Rap2c	
Lurap1l	
Yipf4	
4930453N24Rik	
Tbca	
Bcat1	
Ccdc92	
Slc12a8	
Mtpn	
Hormad2	
Eef1e1	
Cox7b2	
Ly75	
Heatr1	
Lrp2	
Zfp418	
Srcin1	
2900011O08Rik	
Gdf3	
Srgap3	
Dapp1	
Platr4	
Tex19.2	
Camsap2	
Gmnc	
Pggt1b	
Apod	
Bnc2	
Nudt10	
Prkcz	
Lrrc4	
Trim6	
Oasl2	
Prkdc	
Xpr1	
Arl4a	
Zfp260	
Cfap44	
Srrm4os	
Ndufaf1	
Sgpp1	
Mkks	
1700061G19Rik	
Rsl1	
Zswim6	
Clk1	
